ticks,ETH-30SEP22,ETH-PERPETUAL,ETH-24JUN22,spread,moving_average,moving_std_dev,upper_band,lower_band,long_entry,long_exit,short_entry,short_exit,positions_long,positions_short,long_sl,positions_long_sl,short_sl,positions_short_sl,positions,spread_diff,portfolio_value,daily_returns,strategy_returns,fresh_entry,fresh_exit,one_way_fee,net_strategy_returns,cumret
1638981000000,4757.55,4413.85,4641.5,17.275500000000648,7.492925000000014,8.02816180257281,23.549248605145635,-8.563398605145608,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,17.03400000000056,11528.195500000002,0.0014810575014880401,0.0,False,False,0.0,0.0,0.9516799163806147
1638982800000,4740.3,4394.6,4630.95,8.680000000000291,7.774025000000028,7.962862814133505,23.69975062826704,-8.151700628266981,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-8.595500000000357,11493.436,-0.0007456067170269931,-0.0,False,False,0.0,0.0,0.9516799163806147
1638984600000,4721.3,4382.7,4612.6,9.696999999999207,7.568750000000046,7.851413098591683,23.271576197183414,-8.13407619718332,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.0169999999989159,11448.945,8.848528847238684e-05,0.0,False,False,0.0,0.0,0.9516799163806147
1638986400000,4741.95,4400.9,4639.9,0.6810000000004948,7.335525000000007,7.989003780649814,23.313532561299635,-8.642482561299623,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-9.015999999998712,11507.633,-0.0007874961404739662,-0.0,False,False,0.0,0.0,0.9516799163806147
1638988200000,4757.05,4406.15,4649.8,4.712499999999636,7.58065000000006,7.819356734378653,23.219363468757365,-8.058063468757247,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,4.031499999999141,11536.2165,0.0003503326878776149,0.0,False,False,0.0,0.0,0.9516799163806147
1638990000000,4758.85,4406.35,4646.1,11.146499999999833,7.6672500000000126,7.850265648371328,23.367781296742667,-8.033281296742643,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.4340000000001965,11533.4745,0.0005577218492735635,0.0,False,False,0.0,0.0,0.9516799163806147
1638991800000,4741.0,4386.95,4621.75,19.02849999999944,7.688099999999986,7.881355224432056,23.450810448864097,-8.074610448864126,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,7.881999999999607,11480.968499999999,0.0006834020398622815,0.0,False,False,0.0,0.0,0.9516799163806147
1638993600000,4757.65,4409.0,4650.4,5.22400000000016,7.562000000000035,7.900532478723612,23.363064957447257,-8.239064957447189,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-13.80449999999928,11538.215999999999,-0.0012023811405805426,-0.0,False,False,0.0,0.0,0.9516799163806147
1638995400000,4775.7,4416.6,4664.0,8.158000000000357,6.4161000000000055,5.652829469901382,17.72175893980277,-4.889558939802759,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,2.9340000000001965,11574.878,0.00025428541119356724,0.0,False,False,0.0,0.0,0.9516799163806147
1638997200000,4757.3,4399.45,4639.35,16.379499999999098,6.934399999999959,6.073539219216713,19.081478438433386,-5.212678438433466,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.221499999998741,11521.9675,0.0007102882639453082,0.0,False,False,0.0,0.0,0.9516799163806147
1638999000000,4775.55,4420.8,4663.05,10.152000000000953,7.329600000000028,6.009363913706975,19.34832782741398,-4.689127827413923,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-6.227499999998145,11574.516,-0.0005404892870942522,-0.0,False,False,0.0,0.0,0.9516799163806147
1639000800000,4763.1,4420.1,4654.35,8.329000000000633,7.675175000000036,5.848049925255851,19.37127485051174,-4.020924850511666,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-1.8230000000003201,11551.117000000002,-0.00015750118622673468,-0.0,False,False,0.0,0.0,0.9516799163806147
1639002600000,4724.95,4393.2,4622.7,3.2379999999993743,7.5231000000000225,5.925289900968734,19.37367980193749,-4.327479801937445,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-5.091000000001259,11467.534,-0.00044073659716209766,-0.0,False,False,0.0,0.0,0.9516799163806147
1639004400000,4767.3,4418.4,4652.85,13.997999999999593,7.715975000000026,6.075843799910976,19.867662599821976,-4.435712599821925,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,10.760000000000218,11553.066,0.0009383011203629498,0.0,False,False,0.0,0.0,0.9516799163806147
1639006200000,4794.6,4443.15,4684.45,7.806500000000597,7.647300000000087,6.066179670929283,19.779659341858654,-4.485059341858479,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-6.191499999998996,11625.2425,-0.0005359183441000853,-0.0,False,False,0.0,0.0,0.9516799163806147
1639008000000,4811.15,4454.15,4698.15,9.89850000000024,8.34882500000008,5.407818057110636,19.164461114221353,-2.4668111142211924,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,2.0919999999996435,11661.3105,0.00017995323538409143,0.0,False,False,0.0,0.0,0.9516799163806147
1639009800000,4796.45,4440.8,4683.6,10.169999999999163,8.763875000000052,5.198829032820334,19.161533065640718,-1.6337830656406158,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,0.27149999999892316,11625.498,2.3282117391430678e-05,0.0,False,False,0.0,0.0,0.9516799163806147
1639011600000,4790.3,4432.9,4671.05,17.765000000000327,9.526125000000002,5.350565232991439,20.22725546598288,-1.175005465982876,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,7.595000000001164,11601.969000000001,0.0006533053465753608,0.0,False,False,0.0,0.0,0.9516799163806147
1639013400000,4767.9,4415.0,4653.2,13.381999999999607,9.798149999999987,5.403795944323885,20.605741888647756,-1.0094418886477836,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-4.38300000000072,11553.318,-0.00037778070256873814,-0.0,False,False,0.0,0.0,0.9516799163806147
1639015200000,4740.75,4394.0,4634.8,4.217999999999847,9.996974999999974,5.098178667232351,20.193332334464678,-0.19938233446472786,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-9.16399999999976,11498.522,-0.0007931920509761577,-0.0,False,False,0.0,0.0,0.9516799163806147
1639017000000,4751.8,4398.85,4650.45,-3.0225000000000364,8.982074999999941,5.571385784512202,20.124846569024346,-2.160696569024463,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-7.240499999999884,11530.093499999999,-0.0006296896244578114,-0.0,True,False,-0.0015,-0.0015,0.9502523965060438
1639018800000,4736.25,4393.4,4633.8,0.819999999999709,8.589074999999912,5.863381863366427,20.315838726732764,-3.137688726732941,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,3.8424999999997453,11492.644,0.00033325835562389374,0.00033325835562389374,False,False,0.0,0.00033325835562389374,0.950569076057131
1639020600000,4722.75,4363.2,4608.25,12.056000000000495,8.707024999999977,5.91038122262069,20.52778744524136,-3.1137374452414033,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,11.236000000000786,11440.516,0.0009776688462638176,0.0009776688462638176,False,True,-0.0015,-0.0005223311537361824,0.9500725642149281
1639022400000,4730.35,4380.75,4621.35,7.448500000000422,9.045399999999972,5.612937934150764,20.2712758683015,-2.1804758683015564,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-4.607500000000073,11468.3965,-0.00040273533116863547,-0.0,False,False,0.0,0.0,0.9500725642149281
1639024200000,4745.75,4395.0,4636.15,7.7740000000012515,9.198475000000053,5.529681485247245,20.257837970494542,-1.8608879704944368,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,0.32550000000082946,11505.426,2.8382346215604722e-05,0.0,False,False,0.0,0.0,0.9500725642149281
1639026000000,4740.1,4386.0,4623.8,15.367999999999483,9.409550000000035,5.686305587480055,20.782161174960144,-1.9630611749600746,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,7.593999999998232,11482.392,0.0006600364036931994,0.0,False,False,0.0,0.0,0.9500725642149281
1639027800000,4730.95,4377.85,4629.1,-2.228500000001077,8.34670000000001,5.779611896003003,19.905923792006014,-3.2125237920059977,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-17.59650000000056,11477.9395,-0.0015324768567386098,-0.0,False,False,0.0,0.0,0.9500725642149281
1639029600000,4732.1,4380.35,4622.75,7.370499999999993,8.454025000000001,5.738355246370779,19.93073549274156,-3.022685492741557,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,9.59900000000107,11471.7905,0.000836299929965746,0.0,False,False,0.0,0.0,0.9500725642149281
1639031400000,4735.35,4381.9,4624.8,8.43499999999949,8.467874999999959,5.737937427138918,19.943749854277794,-3.0079998542778768,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,1.064499999999498,11477.939,9.279283822342275e-05,0.0,False,False,0.0,0.0,0.9500725642149281
1639033200000,4716.25,4365.25,4608.15,6.151499999999942,7.956475,5.443952589982111,18.844380179964222,-2.931430179964221,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-2.283499999999549,11434.3635,-0.00019894686668046842,-0.0,False,False,0.0,0.0,0.9500725642149281
1639035000000,4737.4,4383.9,4628.5,6.356999999999061,7.766724999999906,5.429518080957695,18.625761161915296,-3.0923111619154833,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,0.2054999999991196,11485.037,1.7972141606231044e-05,0.0,False,False,0.0,0.0,0.9500725642149281
1639036800000,4701.75,4355.35,4596.35,4.006499999999505,7.550599999999849,5.491632888217004,18.533865776433856,-3.432665776434159,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-2.350499999999556,11402.9545,-0.00020465759056758424,-0.0,False,False,0.0,0.0,0.9500725642149281
1639038600000,4690.45,4345.75,4578.75,12.322500000000218,8.004824999999892,5.491853812394289,18.98853262478847,-2.9788826247886853,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.316000000000713,11367.6225,0.0007292846779315583,0.0,False,False,0.0,0.0,0.9500725642149281
1639040400000,4667.3,4321.4,4559.1,7.937999999999192,7.701824999999872,5.307883147473785,18.31759129494744,-2.9139412949476977,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-4.384500000001026,11314.506000000001,-0.00038570070390717376,-0.0,False,False,0.0,0.0,0.9500725642149281
1639042200000,4673.9,4315.9,4559.3,13.024999999999636,7.962749999999824,5.4399228165479725,18.84259563309577,-2.917095633096121,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,5.087000000000444,11320.089,0.0004495998322861328,0.0,False,False,0.0,0.0,0.9500725642149281
1639044000000,4634.25,4282.35,4516.2,19.102500000000873,8.422949999999854,5.975272140686435,20.373494281372725,-3.527594281373016,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.077500000001237,11219.2785,0.0005368774044092089,0.0,False,False,0.0,0.0,0.9500725642149281
1639045800000,4662.85,4316.1,4558.05,3.571000000000822,8.092999999999938,6.055382820702848,20.20376564140563,-4.017765641405758,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-15.531500000000051,11307.535,-0.0013843581831042033,-0.0,False,False,0.0,0.0,0.9500725642149281
1639047600000,4646.6,4305.0,4536.6,11.365999999999985,7.773049999999921,5.674518973121461,19.122087946242843,-3.575987946243,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,7.794999999999163,11262.134,0.0006893633316190632,0.0,False,False,0.0,0.0,0.9500725642149281
1639049400000,4657.3,4310.1,4549.85,6.8090000000001965,7.44439999999995,5.520831372366405,18.48606274473276,-3.597262744732859,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-4.556999999999789,11290.437000000002,-0.00040463024147997074,-0.0,False,False,0.0,0.0,0.9500725642149281
1639051200000,4646.45,4301.3,4540.55,5.4669999999996435,7.5068499999999405,5.489389073236502,18.485628146472944,-3.471928146473064,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.342000000000553,11266.030999999999,-0.00011886165256495853,-0.0,False,False,0.0,0.0,0.9500725642149281
1639053000000,4660.1,4311.2,4552.8,6.204000000000633,7.968174999999974,4.9156476637982305,17.799470327596435,-1.8631203275964872,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,0.7370000000009895,11297.148000000001,6.541789206873206e-05,0.0,False,False,0.0,0.0,0.9500725642149281
1639054800000,4630.8,4289.35,4520.55,11.868500000000495,8.520600000000012,4.685480983005365,17.89156196601074,-0.850361966010718,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,5.664499999999862,11222.8325,0.0005014097363334411,0.0,False,False,0.0,0.0,0.9500725642149281
1639056600000,4647.15,4303.45,4538.5,9.203499999999622,8.377974999999969,4.615086075706895,17.60814715141376,-0.8521971514138205,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-2.665000000000873,11264.6835,-0.00023746233404097167,-0.0,False,False,0.0,0.0,0.9500725642149281
1639058400000,4629.55,4287.85,4524.6,5.251499999999396,8.268124999999918,4.6642591330100975,17.596643266020113,-1.0603932660202773,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-3.9520000000002256,11226.2595,-0.000350830984288216,-0.0,False,False,0.0,0.0,0.9500725642149281
1639060200000,4578.05,4238.1,4473.75,5.363000000000284,8.14757499999987,4.708647686284489,17.564870372568848,-1.2697203725691075,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,0.11150000000088767,11100.262999999999,9.93207042834594e-06,0.0,False,False,0.0,0.0,0.9500725642149281
1639062000000,4488.25,4165.75,4386.25,7.422500000000582,7.750299999999925,4.39192168526189,16.534143370523704,-1.033543370523855,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,2.0595000000002983,10885.3225,0.00018553614450399046,0.0,False,False,0.0,0.0,0.9500725642149281
1639063800000,4528.8,4204.75,4431.35,1.0184999999992215,7.91264999999994,4.050367605473986,16.013385210947913,-0.18808521094803243,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-6.404000000001361,10990.766500000002,-0.0005883151371951875,-0.0,False,False,0.0,0.0,0.9500725642149281
1639065600000,4531.55,4204.85,4421.05,16.563500000000204,8.37229999999995,4.48401719384933,17.34033438769861,-0.5957343876987107,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,15.545000000000982,10980.7675,0.0014143690524224112,0.0,False,False,0.0,0.0,0.9500725642149281
1639067400000,4542.8,4207.55,4440.6,4.192500000000109,8.160174999999981,4.580212877938796,17.32060075587757,-1.0002507558776106,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-12.371000000000095,11016.8805,-0.001126606132039504,-0.0,False,False,0.0,0.0,0.9500725642149281
1639069200000,4558.55,4216.35,4445.05,16.448500000000422,8.675025000000005,4.909436647591083,18.49389829518217,-1.1438482951821616,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,12.256000000000313,11040.1725,0.0011124746247361322,0.0,False,False,0.0,0.0,0.9500725642149281
1639071000000,4488.4,4164.05,4416.75,-30.638500000000022,6.825250000000051,10.077842952030437,26.980935904060924,-13.330435904060824,True,False,False,True,0.0,0.0,True,0.0,False,1.0,0.0,-47.087000000000444,10922.9015,-0.0042650601700290865,-0.0,False,False,0.0,0.0,0.9500725642149281
1639072800000,4449.4,4127.5,4347.1,8.320999999999003,7.040975000000026,10.060492359348013,27.161959718696053,-13.080009718696,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,38.959499999999025,10789.129,0.0035667720705893965,0.0,False,False,0.0,0.0,0.9500725642149281
1639074600000,4453.6,4127.1,4351.85,6.53899999999976,6.751800000000003,9.983517080668499,26.718834161337,-13.215234161336994,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.7819999999992433,10799.127,-0.00016516625206717273,-0.0,False,False,0.0,0.0,0.9500725642149281
1639076400000,4464.4,4144.55,4367.9,1.45049999999992,6.4274250000000395,10.048131486781896,26.52368797356383,-13.668837973563754,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-5.08849999999984,10833.842499999999,-0.00047119549570996243,-0.0,False,False,0.0,0.0,0.9500725642149281
1639078200000,4450.65,4123.45,4361.7,-9.464500000000044,5.302950000000055,10.518330828530802,26.33961165706166,-15.733711657061548,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-10.914999999999964,10807.5515,-0.001007491109456314,-0.0,False,False,0.0,0.0,0.9500725642149281
1639080000000,4430.8,4100.95,4322.0,14.738500000000386,5.084750000000031,10.25906578220862,25.60288156441727,-15.433381564417207,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,24.20300000000043,10733.2985,0.0022394526641858177,0.0,False,False,0.0,0.0,0.9500725642149281
1639081800000,4422.1,4126.05,4329.2,2.883500000000822,5.050375000000031,10.265554599414108,25.581484198828246,-15.480734198828184,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-11.854999999999563,10739.299500000001,-0.0011045066900915467,-0.0,False,False,0.0,0.0,0.9500725642149281
1639083600000,4485.55,4152.35,4377.0,13.110500000000684,5.137600000000066,10.329255705850358,25.79611141170078,-15.520911411700649,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,10.226999999999862,10868.0705,0.0009522967489639209,0.0,False,False,0.0,0.0,0.9500725642149281
1639085400000,4503.65,4166.7,4392.65,15.105000000000473,5.5524000000000795,10.563819208929495,26.68003841785907,-15.575238417858909,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.994499999999789,10908.877,0.00018351923646426374,0.0,False,False,0.0,0.0,0.9500725642149281
1639087200000,4520.15,4183.0,4411.7,11.731999999999971,5.865650000000096,10.653659862991502,27.1729697259831,-15.441669725982907,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-3.373000000000502,10952.748,-0.000309197729518859,-0.0,False,False,0.0,0.0,0.9500725642149281
1639089000000,4485.45,4168.35,4384.6,7.2664999999997235,5.918775000000051,10.658084047573084,27.234943095146217,-15.397393095146118,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-4.465500000000247,10881.0745,-0.00040770590175180215,-0.0,False,False,0.0,0.0,0.9500725642149281
1639090800000,4506.7,4178.55,4400.35,11.332499999999527,5.891975000000002,10.642999136416522,27.177973272833047,-15.394023272833042,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,4.0659999999998035,10924.200499999999,0.00037367633132185643,0.0,False,False,0.0,0.0,0.9500725642149281
1639092600000,4437.5,4105.05,4334.9,6.38550000000032,5.7510750000000375,10.61546908658724,26.982013173174515,-15.479863173174442,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-4.946999999999207,10756.9375,-0.00045284778506209284,-0.0,False,False,0.0,0.0,0.9500725642149281
1639094400000,4463.9,4139.5,4349.45,22.66700000000037,6.6218500000000855,11.266647229415923,29.155144458831934,-15.911444458831761,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,16.28150000000005,10809.303,0.0015135813515696312,0.0,False,False,0.0,0.0,0.9500725642149281
1639096200000,4448.15,4120.85,4349.5,2.5654999999997017,6.481975000000057,11.300413191648088,29.082801383296236,-16.118851383296118,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-20.10150000000067,10789.325499999999,-0.001859648119772447,-0.0,False,False,0.0,0.0,0.9500725642149281
1639098000000,4495.0,4169.75,4390.8,9.45049999999901,6.583374999999978,11.318381281738828,29.220137563477635,-16.053387563477678,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.884999999999309,10898.6345,0.0006381307154000785,0.0,False,False,0.0,0.0,0.9500725642149281
1639099800000,4500.25,4158.75,4382.6,22.33849999999984,7.649375000000009,11.76197788580575,31.17333077161151,-15.874580771611491,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,12.88800000000083,10891.1865,0.0011825334632518257,0.0,False,False,0.0,0.0,0.9500725642149281
1639101600000,4503.65,4170.4,4391.5,17.381999999999607,7.690299999999979,11.796001150479087,31.282302300958154,-15.901702300958195,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-4.956500000000233,10908.302,-0.0004550927486183652,-0.0,False,False,0.0,0.0,0.9500725642149281
1639103400000,4496.65,4166.75,4396.6,3.2184999999990396,7.641599999999926,11.813199968233539,31.267999936467003,-15.984799936467152,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-14.163500000000568,10906.7865,-0.0012984147303586359,-0.0,False,False,0.0,0.0,0.9500725642149281
1639105200000,4476.5,4149.15,4372.25,9.214500000000044,7.279899999999907,11.638814746356209,30.557529492712327,-15.99772949271251,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,5.996000000001004,10852.3945,0.0005497494610352008,0.0,False,False,0.0,0.0,0.9500725642149281
1639107000000,4472.2,4142.45,4364.25,13.293499999999767,9.476499999999897,7.524120723240261,24.52474144648042,-5.571741446480626,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,4.0789999999997235,10836.6335,0.0003758617510632997,0.0,False,False,0.0,0.0,0.9500725642149281
1639108800000,4489.45,4158.45,4388.6,4.0294999999996435,9.261924999999929,7.619397823414017,24.500720646827965,-5.976870646828106,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-9.264000000000124,10887.7575,-0.000854878039383737,-0.0,False,False,0.0,0.0,0.9500725642149281
1639110600000,4462.75,4128.25,4350.8,17.25550000000021,9.79774999999995,7.792675348819831,25.383100697639613,-5.787600697639711,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,13.226000000000568,10807.2395,0.0012147588702265428,0.0,False,False,0.0,0.0,0.9500725642149281
1639112400000,4446.65,4123.55,4340.35,13.032499999999345,10.376849999999923,7.566789910871182,25.510429821742285,-4.756729821742441,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-4.223000000000866,10777.1005,-0.0003907565849725886,-0.0,False,False,0.0,0.0,0.9500725642149281
1639114200000,4443.0,4122.95,4339.8,9.926500000000487,11.34639999999995,5.963013115072359,23.272426230144667,-0.5796262301447683,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-3.1059999999988577,10772.6305,-0.000288203677788739,-0.0,False,False,0.0,0.0,0.9500725642149281
1639116000000,4454.7,4117.65,4361.95,-7.058499999999185,10.25654999999997,7.178445528656723,24.613441057313416,-4.100341057313475,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-16.984999999999673,10810.5775,-0.001576680830183461,-0.0,True,False,-0.0015,-0.0015,0.9486474553686058
1639117800000,4381.1,4069.4,4291.55,-4.459999999999127,9.889374999999973,7.741175457925689,25.37172591585135,-5.5929759158514045,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,2.598500000000058,10638.584,0.00024036643740818272,0.00024036643740818272,False,False,0.0,0.00024036643740818272,0.9488754783778092
1639119600000,4389.75,4069.8,4281.15,17.178000000000793,10.092749999999977,7.882396550642169,25.857543101284314,-5.672043101284361,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,21.63799999999992,10634.43,0.0020339172957604054,0.0020339172957604054,False,True,-0.0015,0.0005339172957604054,0.949382099407238
1639121400000,4338.1,4029.1,4239.3,8.061000000000604,9.740549999999985,7.803628688494283,25.34780737698855,-5.866707376988581,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-9.11700000000019,10521.525000000001,-0.0008573097006609841,-0.0,False,False,0.0,0.0,0.949382099407238
1639123200000,4383.15,4055.25,4273.45,16.779500000000553,9.992925000000014,7.951639601323664,25.89620420264734,-5.910354202647314,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.718499999999949,10614.9355,0.0008286346323370374,0.0,False,False,0.0,0.0,0.949382099407238
1639125000000,4404.75,4075.0,4300.05,9.938000000000102,10.126500000000032,7.925826048597592,25.978152097195217,-5.725152097195153,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-6.841500000000451,10674.062,-0.0006445163986159362,-0.0,False,False,0.0,0.0,0.949382099407238
1639126800000,4405.25,4059.35,4285.65,24.694500000000517,10.794600000000083,8.569839058551269,27.93427811710262,-6.345078117102455,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,14.756500000000415,10653.106499999998,0.0013824633958469058,0.0,False,False,0.0,0.0,0.949382099407238
1639128600000,4429.15,4102.05,4325.9,8.505500000000211,10.900600000000077,8.52542878779635,27.951457575592777,-6.150257575592624,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-16.189000000000306,10736.7375,-0.0015196506296074584,-0.0,False,False,0.0,0.0,0.949382099407238
1639130400000,4428.75,4097.35,4324.85,8.326500000000124,10.183575000000065,8.074883441027566,26.333341882055198,-5.9661918820550675,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-0.1790000000000873,10733.9545,-1.6671731054250634e-05,-0.0,False,False,0.0,0.0,0.949382099407238
1639132200000,4425.6,4092.1,4316.2,14.695000000000618,10.790050000000111,7.926746061843043,26.643542123686196,-5.0634421236859755,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.368500000000495,10718.871,0.0005933041732197108,0.0,False,False,0.0,0.0,0.949382099407238
1639134000000,4438.8,4107.0,4329.9,14.334000000000742,11.034225000000196,7.9584629507721285,26.95115090154445,-4.882700901544061,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-0.3609999999998763,10752.485999999999,-3.367892010267465e-05,-0.0,False,False,0.0,0.0,0.949382099407238
1639135800000,4494.75,4157.3,4384.0,14.769000000000233,10.655750000000216,7.562729118756107,25.78120823751243,-4.469708237511998,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,0.4349999999994907,10887.089,4.045576064916436e-05,0.0,False,False,0.0,0.0,0.949382099407238
1639137600000,4506.4,4161.4,4381.0,31.082000000000335,11.340750000000252,8.733803996541134,28.80835799308252,-6.126857993082016,False,True,True,False,0.0,-1.0,False,1.0,False,1.0,-1.0,16.313000000000102,10895.962,0.0014983803292138147,0.0,True,False,-0.0015,-0.0015,0.9479580262581271
1639139400000,4506.7,4172.1,4383.7,30.49499999999989,12.704575000000295,9.495210116955151,31.694995233910596,-6.285845233910008,False,True,False,False,0.0,-1.0,False,1.0,False,1.0,-1.0,-0.5870000000004438,10902.071,-5.387316879413161e-05,5.387316879413161e-05,False,False,0.0,5.387316879413161e-05,0.9480090957608855
1639141200000,4468.4,4143.3,4360.2,14.71099999999933,12.97940000000026,9.468384596006349,31.91616919201296,-5.957369192012438,False,True,False,False,0.0,-1.0,False,1.0,False,1.0,-1.0,-15.78400000000056,10828.007,-0.0014477983128160293,0.0014477983128160293,False,False,0.0,0.0014477983128160293,0.9493816217302624
1639143000000,4536.8,4205.2,4432.9,7.200000000000728,12.674725000000308,9.555384535316124,31.785494070632556,-6.43604407063194,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-7.510999999998603,11000.792,-0.0006936641248937688,0.0006936641248937688,False,True,-0.0015,-0.0008063358751062312,0.9486161012694947
1639144800000,4509.95,4179.25,4410.0,2.7775000000001455,12.612125000000333,9.618892788174202,31.849910576348737,-6.625660576348071,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-4.422500000000582,10939.5775,-0.0004020165093568338,-0.0,False,False,0.0,0.0,0.9486161012694947
1639146600000,4333.5,4031.25,4232.4,12.511500000000524,12.37492500000035,9.556653202260952,31.488231404522253,-6.738381404521554,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,9.734000000000378,10508.8635,0.0008897967037575609,0.0,False,False,0.0,0.0,0.9486161012694947
1639148400000,4381.75,4070.8,4287.65,1.3479999999999563,11.79070000000038,9.866469216492577,31.523638432985535,-7.942238432984775,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-11.163500000000568,10634.72,-0.0010622937485105376,-0.0,False,False,0.0,0.0,0.9486161012694947
