,front_leg,mid_leg,back_leg,tf,ROI,lookback,std_dev,front_vector,middle_vector,back_vector
909,ETH-30SEP22,ETH-7JAN22,BTC-7JAN22,120,0.9893177871840912,20,2,1.0,-1.73,0.01
910,ETH-30SEP22,ETH-7JAN22,BTC-7JAN22,180,0.9865037034516845,20,2,1.0,-1.91,0.01
911,ETH-30SEP22,ETH-7JAN22,BTC-30SEP22,15,0.9749524893627816,20,2,1.0,-1.16,0.0
912,ETH-30SEP22,ETH-7JAN22,BTC-30SEP22,30,0.9864154675990845,20,2,1.0,-1.12,0.0
913,ETH-30SEP22,ETH-7JAN22,BTC-30SEP22,60,0.9935830175585143,20,2,1.0,-1.18,0.0
914,ETH-30SEP22,ETH-7JAN22,BTC-30SEP22,120,0.9861707628550423,20,2,1.0,-1.84,0.01
915,ETH-30SEP22,ETH-7JAN22,BTC-30SEP22,180,0.9845091990832953,20,2,1.0,-2.3,0.02
916,ETH-30SEP22,ETH-7JAN22,BTC-PERPETUAL,15,0.9749524893627816,20,2,1.0,-1.16,0.0
917,ETH-30SEP22,ETH-7JAN22,BTC-PERPETUAL,30,0.986828673292983,20,2,1.0,-1.13,0.0
918,ETH-30SEP22,ETH-7JAN22,BTC-PERPETUAL,60,0.9935830175585143,20,2,1.0,-1.18,0.0
919,ETH-30SEP22,ETH-7JAN22,BTC-PERPETUAL,120,0.9851483937465398,20,2,1.0,-1.9,0.02
920,ETH-30SEP22,ETH-7JAN22,BTC-PERPETUAL,180,0.9853058754162056,20,2,1.0,-2.02,0.01
921,ETH-30SEP22,ETH-PERPETUAL,BTC-25MAR22,15,0.8814018882257798,20,2,1.0,-1.02,-0.01
922,ETH-30SEP22,ETH-PERPETUAL,BTC-25MAR22,30,0.9604107477639859,20,2,1.0,-1.06,-0.01
923,ETH-30SEP22,ETH-PERPETUAL,BTC-25MAR22,60,0.996267979566462,20,2,1.0,-1.05,-0.01
924,ETH-30SEP22,ETH-PERPETUAL,BTC-25MAR22,120,0.9797111925147669,20,2,1.0,-1.05,-0.01
925,ETH-30SEP22,ETH-PERPETUAL,BTC-25MAR22,180,0.9989555545875702,20,2,1.0,-1.04,-0.01
926,ETH-30SEP22,ETH-PERPETUAL,BTC-25MAR22,360,0.9994908821776691,20,2,1.0,-1.03,-0.01
927,ETH-30SEP22,ETH-PERPETUAL,BTC-25MAR22,720,1.0026918738314194,20,2,1.0,-1.03,-0.01
928,ETH-30SEP22,ETH-PERPETUAL,BTC-25MAR22,1D,1.0029062014898813,20,2,1.0,-1.03,-0.01
929,ETH-30SEP22,ETH-PERPETUAL,BTC-28JAN22,15,0.8993001360289813,20,2,1.0,-1.05,-0.01
930,ETH-30SEP22,ETH-PERPETUAL,BTC-28JAN22,30,0.9537668280284175,20,2,1.0,-1.04,-0.01
931,ETH-30SEP22,ETH-PERPETUAL,BTC-28JAN22,60,0.9755473786561742,20,2,1.0,-1.04,-0.01
932,ETH-30SEP22,ETH-PERPETUAL,BTC-28JAN22,120,0.9707740434950027,20,2,1.0,-1.05,-0.01
933,ETH-30SEP22,ETH-PERPETUAL,BTC-28JAN22,180,0.9874931777013759,20,2,1.0,-1.04,-0.01
934,ETH-30SEP22,ETH-PERPETUAL,BTC-28JAN22,360,0.9999944042432283,20,2,1.0,-1.06,-0.01
935,ETH-30SEP22,ETH-PERPETUAL,BTC-28JAN22,720,1.0011270705448851,20,2,1.0,-1.16,-0.0
936,ETH-30SEP22,ETH-PERPETUAL,BTC-24JUN22,15,0.8683637801372978,20,2,1.0,-1.02,-0.01
937,ETH-30SEP22,ETH-PERPETUAL,BTC-24JUN22,30,0.9398463478552375,20,2,1.0,-1.06,-0.01
938,ETH-30SEP22,ETH-PERPETUAL,BTC-24JUN22,60,0.995146993178674,20,2,1.0,-1.05,-0.01
939,ETH-30SEP22,ETH-PERPETUAL,BTC-24JUN22,120,0.9773207981033414,20,2,1.0,-1.05,-0.01
940,ETH-30SEP22,ETH-PERPETUAL,BTC-24JUN22,180,0.9970840911908079,20,2,1.0,-1.04,-0.01
941,ETH-30SEP22,ETH-PERPETUAL,BTC-24JUN22,360,0.9999300363092263,20,2,1.0,-1.03,-0.01
942,ETH-30SEP22,ETH-PERPETUAL,BTC-24JUN22,720,1.0084394569577582,20,2,1.0,-1.03,-0.01
943,ETH-30SEP22,ETH-PERPETUAL,BTC-24JUN22,1D,1.0089633943752105,20,2,1.0,-1.02,-0.01
944,ETH-30SEP22,ETH-PERPETUAL,BTC-7JAN22,15,0.9760190660364281,20,2,1.0,-1.16,0.0
945,ETH-30SEP22,ETH-PERPETUAL,BTC-7JAN22,30,0.9847754268505756,20,2,1.0,-1.16,0.0
946,ETH-30SEP22,ETH-PERPETUAL,BTC-7JAN22,60,0.995655828999249,20,2,1.0,-1.17,-0.0
947,ETH-30SEP22,ETH-PERPETUAL,BTC-7JAN22,120,1.0,20,2,1.0,-2.91,0.03
948,ETH-30SEP22,ETH-PERPETUAL,BTC-7JAN22,180,0.9804483798177482,20,2,1.0,-4.46,0.01
949,ETH-30SEP22,ETH-PERPETUAL,BTC-30SEP22,15,0.856826496795722,20,2,1.0,-1.01,-0.01
950,ETH-30SEP22,ETH-PERPETUAL,BTC-30SEP22,30,0.953695956563042,20,2,1.0,-1.06,-0.01
951,ETH-30SEP22,ETH-PERPETUAL,BTC-30SEP22,60,0.9910171292815434,20,2,1.0,-1.05,-0.01
952,ETH-30SEP22,ETH-PERPETUAL,BTC-30SEP22,120,0.9749622357972227,20,2,1.0,-1.05,-0.01
953,ETH-30SEP22,ETH-PERPETUAL,BTC-30SEP22,180,0.9939517470896166,20,2,1.0,-1.04,-0.01
954,ETH-30SEP22,ETH-PERPETUAL,BTC-30SEP22,360,0.9934642996328192,20,2,1.0,-1.03,-0.01
955,ETH-30SEP22,ETH-PERPETUAL,BTC-30SEP22,720,1.009617759982118,20,2,1.0,-1.03,-0.01
956,ETH-30SEP22,ETH-PERPETUAL,BTC-30SEP22,1D,1.0033062873963783,20,2,1.0,-1.03,-0.01
957,ETH-30SEP22,ETH-PERPETUAL,BTC-PERPETUAL,15,0.876174711375146,20,2,1.0,-1.02,-0.01
958,ETH-30SEP22,ETH-PERPETUAL,BTC-PERPETUAL,30,0.9681742764217033,20,2,1.0,-1.05,-0.01
959,ETH-30SEP22,ETH-PERPETUAL,BTC-PERPETUAL,60,0.9975111865351627,20,2,1.0,-1.05,-0.01
960,ETH-30SEP22,ETH-PERPETUAL,BTC-PERPETUAL,120,0.9783030503906736,20,2,1.0,-1.04,-0.01
961,ETH-30SEP22,ETH-PERPETUAL,BTC-PERPETUAL,180,0.9993084147209641,20,2,1.0,-1.03,-0.01
962,ETH-30SEP22,ETH-PERPETUAL,BTC-PERPETUAL,360,0.9991735257883999,20,2,1.0,-1.02,-0.01
963,ETH-30SEP22,ETH-PERPETUAL,BTC-PERPETUAL,720,1.0009225554257333,20,2,1.0,-1.02,-0.01
964,ETH-30SEP22,ETH-PERPETUAL,BTC-PERPETUAL,1D,0.9965308809341444,20,2,1.0,-1.01,-0.01
965,ETH-30SEP22,BTC-25MAR22,BTC-28JAN22,15,0.8619104739088506,20,2,1.0,-6.47,6.52
966,ETH-30SEP22,BTC-25MAR22,BTC-28JAN22,30,0.9267668897061433,20,2,1.0,-6.11,6.16
967,ETH-30SEP22,BTC-25MAR22,BTC-28JAN22,60,0.9647138964134956,20,2,1.0,-7.0,7.06
968,ETH-30SEP22,BTC-25MAR22,BTC-28JAN22,120,0.9851574637502637,20,2,1.0,-5.66,5.7
969,ETH-30SEP22,BTC-25MAR22,BTC-28JAN22,180,0.9977591561704516,20,2,1.0,-6.14,6.2
970,ETH-30SEP22,BTC-25MAR22,BTC-28JAN22,360,0.9963224367851529,20,2,1.0,-4.54,4.57
971,ETH-30SEP22,BTC-25MAR22,BTC-28JAN22,720,0.9982902640514245,20,2,1.0,-1.73,1.72
972,ETH-30SEP22,BTC-25MAR22,BTC-24JUN22,15,0.7299211766466199,20,2,1.0,31.71,-30.51
973,ETH-30SEP22,BTC-25MAR22,BTC-24JUN22,30,0.7456085158964404,20,2,1.0,6.06,-5.93
974,ETH-30SEP22,BTC-25MAR22,BTC-24JUN22,60,0.875582840807347,20,2,1.0,5.61,-5.5
975,ETH-30SEP22,BTC-25MAR22,BTC-24JUN22,120,0.9547166701799681,20,2,1.0,5.91,-5.79
976,ETH-30SEP22,BTC-25MAR22,BTC-24JUN22,180,0.9591534394712765,20,2,1.0,5.46,-5.35
977,ETH-30SEP22,BTC-25MAR22,BTC-24JUN22,360,0.9770833133364868,20,2,1.0,5.56,-5.45
978,ETH-30SEP22,BTC-25MAR22,BTC-24JUN22,720,0.9849128060718384,20,2,1.0,6.15,-6.02
979,ETH-30SEP22,BTC-25MAR22,BTC-24JUN22,1D,0.9980460731457432,20,2,1.0,4.6,-4.54
980,ETH-30SEP22,BTC-25MAR22,BTC-7JAN22,15,0.9462138611551562,20,2,1.0,3.8,-3.88
981,ETH-30SEP22,BTC-25MAR22,BTC-7JAN22,30,0.9730300779277968,20,2,1.0,6.41,-6.53
982,ETH-30SEP22,BTC-25MAR22,BTC-7JAN22,60,0.9892693336222362,20,2,1.0,2.48,-2.54
983,ETH-30SEP22,BTC-25MAR22,BTC-7JAN22,120,0.9995735980918216,20,2,1.0,1.85,-1.89
984,ETH-30SEP22,BTC-25MAR22,BTC-7JAN22,180,0.9942364493268597,20,2,1.0,1.35,-1.4
985,ETH-30SEP22,BTC-25MAR22,BTC-30SEP22,15,0.7876387043689277,20,2,1.0,4.79,-4.58
986,ETH-30SEP22,BTC-25MAR22,BTC-30SEP22,30,0.8749094877689094,20,2,1.0,-59.52,55.75
987,ETH-30SEP22,BTC-25MAR22,BTC-30SEP22,60,0.9659194304273212,20,2,1.0,-247.43,232.06
988,ETH-30SEP22,BTC-25MAR22,BTC-30SEP22,120,0.9864022028652302,20,2,1.0,-71.83,67.32
989,ETH-30SEP22,BTC-25MAR22,BTC-30SEP22,180,0.9896204798899525,20,2,1.0,4012.58,-3761.89
990,ETH-30SEP22,BTC-25MAR22,BTC-30SEP22,360,1.0071869274378578,20,2,1.0,-95.94,89.96
991,ETH-30SEP22,BTC-25MAR22,BTC-30SEP22,720,0.9943682735919501,20,2,1.0,-76.05,71.28
992,ETH-30SEP22,BTC-25MAR22,BTC-30SEP22,1D,0.9960010857779334,20,2,1.0,46.52,-43.77
993,ETH-30SEP22,BTC-25MAR22,BTC-PERPETUAL,15,0.6517221600363503,20,2,1.0,4.43,-5.04
994,ETH-30SEP22,BTC-25MAR22,BTC-PERPETUAL,30,0.6742061994262564,20,2,1.0,0.99,-1.16
995,ETH-30SEP22,BTC-25MAR22,BTC-PERPETUAL,60,0.8117412282506448,20,2,1.0,0.92,-1.08
996,ETH-30SEP22,BTC-25MAR22,BTC-PERPETUAL,120,0.9055849899041919,20,2,1.0,0.87,-1.03
997,ETH-30SEP22,BTC-25MAR22,BTC-PERPETUAL,180,0.9423918185395398,20,2,1.0,0.86,-1.01
998,ETH-30SEP22,BTC-25MAR22,BTC-PERPETUAL,360,0.9817340392911355,20,2,1.0,0.79,-0.94
999,ETH-30SEP22,BTC-25MAR22,BTC-PERPETUAL,720,0.9954894044520283,20,2,1.0,0.83,-0.98
1000,ETH-30SEP22,BTC-25MAR22,BTC-PERPETUAL,1D,0.9987320466068005,20,2,1.0,0.91,-1.07
1001,ETH-30SEP22,BTC-28JAN22,BTC-24JUN22,15,0.8734947456141678,20,2,1.0,2.9,-2.83
1002,ETH-30SEP22,BTC-28JAN22,BTC-24JUN22,30,0.9459454328562482,20,2,1.0,2.77,-2.7
1003,ETH-30SEP22,BTC-28JAN22,BTC-24JUN22,60,0.9831551101893451,20,2,1.0,2.85,-2.78
1004,ETH-30SEP22,BTC-28JAN22,BTC-24JUN22,120,0.9865697916733808,20,2,1.0,2.89,-2.82
1005,ETH-30SEP22,BTC-28JAN22,BTC-24JUN22,180,0.9875383314451102,20,2,1.0,2.65,-2.58
1006,ETH-30SEP22,BTC-28JAN22,BTC-24JUN22,360,0.9906565926147759,20,2,1.0,4.3,-4.18
1007,ETH-30SEP22,BTC-28JAN22,BTC-24JUN22,720,0.9982012063144474,20,2,1.0,0.97,-0.97
1008,ETH-30SEP22,BTC-28JAN22,BTC-7JAN22,15,0.942338854415702,20,2,1.0,2.69,-2.75
1009,ETH-30SEP22,BTC-28JAN22,BTC-7JAN22,30,0.979115723712305,20,2,1.0,2.61,-2.67
1010,ETH-30SEP22,BTC-28JAN22,BTC-7JAN22,60,0.9881354103281017,20,2,1.0,1.75,-1.8
1011,ETH-30SEP22,BTC-28JAN22,BTC-7JAN22,120,0.9941049414569534,20,2,1.0,0.97,-1.01
1012,ETH-30SEP22,BTC-28JAN22,BTC-7JAN22,180,1.0,20,2,1.0,0.58,-0.6
1013,ETH-30SEP22,BTC-28JAN22,BTC-30SEP22,15,0.9175859335663513,20,2,1.0,2.42,-2.3
1014,ETH-30SEP22,BTC-28JAN22,BTC-30SEP22,30,0.9790798972426982,20,2,1.0,2.38,-2.26
1015,ETH-30SEP22,BTC-28JAN22,BTC-30SEP22,60,1.0118770409730204,20,2,1.0,2.41,-2.29
1016,ETH-30SEP22,BTC-28JAN22,BTC-30SEP22,120,1.0229385067015389,20,2,1.0,2.27,-2.15
1017,ETH-30SEP22,BTC-28JAN22,BTC-30SEP22,180,1.0095215958785184,20,2,1.0,2.37,-2.24
1018,ETH-30SEP22,BTC-28JAN22,BTC-30SEP22,360,1.0111891420891426,20,2,1.0,2.6,-2.45
1019,ETH-30SEP22,BTC-28JAN22,BTC-30SEP22,720,0.9990528220737988,20,2,1.0,2.63,-2.48
1020,ETH-30SEP22,BTC-28JAN22,BTC-PERPETUAL,15,0.8669726085140048,20,2,1.0,-7.02,7.35
1021,ETH-30SEP22,BTC-28JAN22,BTC-PERPETUAL,30,0.9316537848953781,20,2,1.0,-7.43,7.78
1022,ETH-30SEP22,BTC-28JAN22,BTC-PERPETUAL,60,0.9727701991496179,20,2,1.0,-6.7,7.01
1023,ETH-30SEP22,BTC-28JAN22,BTC-PERPETUAL,120,0.9749573017575577,20,2,1.0,-6.57,6.87
1024,ETH-30SEP22,BTC-28JAN22,BTC-PERPETUAL,180,0.9853125391146935,20,2,1.0,-5.46,5.7
1025,ETH-30SEP22,BTC-28JAN22,BTC-PERPETUAL,360,0.9989019984380985,20,2,1.0,-3.92,4.09
1026,ETH-30SEP22,BTC-28JAN22,BTC-PERPETUAL,720,1.0,20,2,1.0,-4.91,5.15
1027,ETH-30SEP22,BTC-24JUN22,BTC-7JAN22,15,0.9610410313850372,20,2,1.0,-235.41,235.84
1028,ETH-30SEP22,BTC-24JUN22,BTC-7JAN22,30,0.9741143683494077,20,2,1.0,-4.47,4.44
1029,ETH-30SEP22,BTC-24JUN22,BTC-7JAN22,60,0.9934417018869428,20,2,1.0,-47.99,47.78
1030,ETH-30SEP22,BTC-24JUN22,BTC-7JAN22,120,0.9939595031073788,20,2,1.0,1.53,-1.57
1031,ETH-30SEP22,BTC-24JUN22,BTC-7JAN22,180,0.9952940601540109,20,2,1.0,-0.44,0.43
1032,ETH-30SEP22,BTC-24JUN22,BTC-30SEP22,15,0.8034764976950552,20,2,1.0,5.37,-5.34
1033,ETH-30SEP22,BTC-24JUN22,BTC-30SEP22,30,0.8725757572256572,20,2,1.0,-5.35,5.12
1034,ETH-30SEP22,BTC-24JUN22,BTC-30SEP22,60,0.9643482965534877,20,2,1.0,-5.35,5.12
1035,ETH-30SEP22,BTC-24JUN22,BTC-30SEP22,120,0.9945169074916305,20,2,1.0,-5.33,5.1
1036,ETH-30SEP22,BTC-24JUN22,BTC-30SEP22,180,0.9885320449804414,20,2,1.0,-5.45,5.22
1037,ETH-30SEP22,BTC-24JUN22,BTC-30SEP22,360,0.9832551123894845,20,2,1.0,-5.11,4.89
1038,ETH-30SEP22,BTC-24JUN22,BTC-30SEP22,720,0.9978061412963692,20,2,1.0,-6.15,5.89
1039,ETH-30SEP22,BTC-24JUN22,BTC-30SEP22,1D,0.9948250197061389,20,2,1.0,-5.05,4.82
1040,ETH-30SEP22,BTC-24JUN22,BTC-PERPETUAL,15,0.7163642203370466,20,2,1.0,7.13,-8.43
1041,ETH-30SEP22,BTC-24JUN22,BTC-PERPETUAL,30,0.7632128526091685,20,2,1.0,1.31,-1.56
1042,ETH-30SEP22,BTC-24JUN22,BTC-PERPETUAL,60,0.8582760805279839,20,2,1.0,1.23,-1.46
1043,ETH-30SEP22,BTC-24JUN22,BTC-PERPETUAL,120,0.9080399512112461,20,2,1.0,1.06,-1.27
1044,ETH-30SEP22,BTC-24JUN22,BTC-PERPETUAL,180,0.9476195279965901,20,2,1.0,1.04,-1.25
1045,ETH-30SEP22,BTC-24JUN22,BTC-PERPETUAL,360,0.9826310599713235,20,2,1.0,0.98,-1.18
1046,ETH-30SEP22,BTC-24JUN22,BTC-PERPETUAL,720,0.9932629187509772,20,2,1.0,0.87,-1.05
1047,ETH-30SEP22,BTC-24JUN22,BTC-PERPETUAL,1D,0.9996776930413757,20,2,1.0,1.0,-1.2
1048,ETH-30SEP22,BTC-7JAN22,BTC-30SEP22,15,0.9713884637569806,20,2,1.0,2.71,-2.64
1049,ETH-30SEP22,BTC-7JAN22,BTC-30SEP22,30,0.9754226690272292,20,2,1.0,5.61,-5.45
1050,ETH-30SEP22,BTC-7JAN22,BTC-30SEP22,60,0.9887315830904374,20,2,1.0,-4.46,4.3
1051,ETH-30SEP22,BTC-7JAN22,BTC-30SEP22,120,0.99771153478425,20,2,1.0,-3.6,3.44
1052,ETH-30SEP22,BTC-7JAN22,BTC-30SEP22,180,0.9844632739509671,20,2,1.0,0.1,-0.1
1053,ETH-30SEP22,BTC-7JAN22,BTC-PERPETUAL,15,0.9407898641377686,20,2,1.0,10.29,-10.63
1054,ETH-30SEP22,BTC-7JAN22,BTC-PERPETUAL,30,0.9602043865725842,20,2,1.0,1.55,-1.62
1055,ETH-30SEP22,BTC-7JAN22,BTC-PERPETUAL,60,0.9869894626284282,20,2,1.0,0.84,-0.89
1056,ETH-30SEP22,BTC-7JAN22,BTC-PERPETUAL,120,0.9944237415064205,20,2,1.0,0.94,-1.0
1057,ETH-30SEP22,BTC-7JAN22,BTC-PERPETUAL,180,0.9858513517405593,20,2,1.0,0.13,-0.14
1058,ETH-30SEP22,BTC-30SEP22,BTC-PERPETUAL,15,0.8360030842271303,20,2,1.0,-18.0,21.43
1059,ETH-30SEP22,BTC-30SEP22,BTC-PERPETUAL,30,0.8575991445420699,20,2,1.0,1.03,-1.28
1060,ETH-30SEP22,BTC-30SEP22,BTC-PERPETUAL,60,0.9558073383236997,20,2,1.0,0.98,-1.22
1061,ETH-30SEP22,BTC-30SEP22,BTC-PERPETUAL,120,0.9583186811943029,20,2,1.0,0.91,-1.14
1062,ETH-30SEP22,BTC-30SEP22,BTC-PERPETUAL,180,0.9812873106658593,20,2,1.0,0.86,-1.08
1063,ETH-30SEP22,BTC-30SEP22,BTC-PERPETUAL,360,0.998301744206674,20,2,1.0,0.76,-0.95
1064,ETH-30SEP22,BTC-30SEP22,BTC-PERPETUAL,720,1.003643587096759,20,2,1.0,0.78,-0.98
1065,ETH-30SEP22,BTC-30SEP22,BTC-PERPETUAL,1D,1.0009718047311285,20,2,1.0,0.8,-1.01
1066,ETH-7JAN22,ETH-PERPETUAL,BTC-25MAR22,15,0.9480711439320108,20,2,1.0,-1.0,-0.0
1067,ETH-7JAN22,ETH-PERPETUAL,BTC-25MAR22,30,0.9759807054488682,20,2,1.0,-1.03,-0.0
1068,ETH-7JAN22,ETH-PERPETUAL,BTC-25MAR22,60,0.9865138560584097,20,2,1.0,-0.9,-0.0
1069,ETH-7JAN22,ETH-PERPETUAL,BTC-25MAR22,120,0.9955368266413597,20,2,1.0,-0.99,-0.0
1070,ETH-7JAN22,ETH-PERPETUAL,BTC-25MAR22,180,0.9859609193796606,20,2,1.0,-0.62,-0.0
1071,ETH-7JAN22,ETH-PERPETUAL,BTC-28JAN22,15,0.9480711439320108,20,2,1.0,-1.0,-0.0
1072,ETH-7JAN22,ETH-PERPETUAL,BTC-28JAN22,30,0.9668144657608498,20,2,1.0,-1.04,-0.0
1073,ETH-7JAN22,ETH-PERPETUAL,BTC-28JAN22,60,0.9862591628587474,20,2,1.0,-0.89,-0.0
1074,ETH-7JAN22,ETH-PERPETUAL,BTC-28JAN22,120,0.9951698799673924,20,2,1.0,-0.98,-0.0
1075,ETH-7JAN22,ETH-PERPETUAL,BTC-28JAN22,180,0.985092923569024,20,2,1.0,-0.59,-0.0
1076,ETH-7JAN22,ETH-PERPETUAL,BTC-24JUN22,15,0.9440158509807892,20,2,1.0,-0.99,-0.0
1077,ETH-7JAN22,ETH-PERPETUAL,BTC-24JUN22,30,0.9759807054488682,20,2,1.0,-1.03,-0.0
1078,ETH-7JAN22,ETH-PERPETUAL,BTC-24JUN22,60,0.9865138560584097,20,2,1.0,-0.9,-0.0
1079,ETH-7JAN22,ETH-PERPETUAL,BTC-24JUN22,120,0.9932215596362447,20,2,1.0,-0.97,-0.0
1080,ETH-7JAN22,ETH-PERPETUAL,BTC-24JUN22,180,0.9888819646048949,20,2,1.0,-0.73,-0.0
1081,ETH-7JAN22,ETH-PERPETUAL,BTC-7JAN22,15,0.9480711439320108,20,2,1.0,-1.0,-0.0
1082,ETH-7JAN22,ETH-PERPETUAL,BTC-7JAN22,30,0.9759807054488682,20,2,1.0,-1.03,-0.0
1083,ETH-7JAN22,ETH-PERPETUAL,BTC-7JAN22,60,0.9862591628587474,20,2,1.0,-0.89,-0.0
1084,ETH-7JAN22,ETH-PERPETUAL,BTC-7JAN22,120,0.9935703457131213,20,2,1.0,-0.96,-0.0
1085,ETH-7JAN22,ETH-PERPETUAL,BTC-7JAN22,180,0.9865216493057425,20,2,1.0,-0.64,-0.0
1086,ETH-7JAN22,ETH-PERPETUAL,BTC-30SEP22,15,0.9440158509807892,20,2,1.0,-0.99,-0.0
1087,ETH-7JAN22,ETH-PERPETUAL,BTC-30SEP22,30,0.9759807054488682,20,2,1.0,-1.03,-0.0
1088,ETH-7JAN22,ETH-PERPETUAL,BTC-30SEP22,60,0.9865138560584097,20,2,1.0,-0.9,-0.0
1089,ETH-7JAN22,ETH-PERPETUAL,BTC-30SEP22,120,0.9935703457131213,20,2,1.0,-0.96,-0.0
1090,ETH-7JAN22,ETH-PERPETUAL,BTC-30SEP22,180,0.9853859333673024,20,2,1.0,-0.6,-0.0
1091,ETH-7JAN22,ETH-PERPETUAL,BTC-PERPETUAL,15,0.9480711439320108,20,2,1.0,-1.0,-0.0
1092,ETH-7JAN22,ETH-PERPETUAL,BTC-PERPETUAL,30,0.9759807054488682,20,2,1.0,-1.03,-0.0
1093,ETH-7JAN22,ETH-PERPETUAL,BTC-PERPETUAL,60,0.9862591628587474,20,2,1.0,-0.89,-0.0
1094,ETH-7JAN22,ETH-PERPETUAL,BTC-PERPETUAL,120,0.9932215596362447,20,2,1.0,-0.97,-0.0
1095,ETH-7JAN22,ETH-PERPETUAL,BTC-PERPETUAL,180,0.9865216493057425,20,2,1.0,-0.64,-0.0
1096,ETH-7JAN22,BTC-25MAR22,BTC-28JAN22,15,0.9452649772720887,20,2,1.0,6.79,-6.83
1097,ETH-7JAN22,BTC-25MAR22,BTC-28JAN22,30,0.9659007002766979,20,2,1.0,14.06,-14.06
1098,ETH-7JAN22,BTC-25MAR22,BTC-28JAN22,60,0.9872186803754093,20,2,1.0,0.93,-0.96
1099,ETH-7JAN22,BTC-25MAR22,BTC-28JAN22,120,0.9908620726055322,20,2,1.0,0.63,-0.65
1100,ETH-7JAN22,BTC-25MAR22,BTC-28JAN22,180,0.9930960087474519,20,2,1.0,0.33,-0.35
1101,ETH-7JAN22,BTC-25MAR22,BTC-24JUN22,15,0.9522543361623853,20,2,1.0,3.61,-3.67
1102,ETH-7JAN22,BTC-25MAR22,BTC-24JUN22,30,0.9753194038703985,20,2,1.0,2.1,-2.16
1103,ETH-7JAN22,BTC-25MAR22,BTC-24JUN22,60,0.993007031932252,20,2,1.0,1.63,-1.68
1104,ETH-7JAN22,BTC-25MAR22,BTC-24JUN22,120,0.9965967372759316,20,2,1.0,0.92,-0.94
1105,ETH-7JAN22,BTC-25MAR22,BTC-24JUN22,180,0.989518273348723,20,2,1.0,0.13,-0.14
1106,ETH-7JAN22,BTC-25MAR22,BTC-7JAN22,15,0.9501354978946335,20,2,1.0,2.52,-2.58
1107,ETH-7JAN22,BTC-25MAR22,BTC-7JAN22,30,0.9726634828382758,20,2,1.0,2.23,-2.29
1108,ETH-7JAN22,BTC-25MAR22,BTC-7JAN22,60,0.9872043910262319,20,2,1.0,1.28,-1.33
1109,ETH-7JAN22,BTC-25MAR22,BTC-7JAN22,120,0.9996500198197167,20,2,1.0,0.83,-0.87
1110,ETH-7JAN22,BTC-25MAR22,BTC-7JAN22,180,0.9959052797027491,20,2,1.0,0.82,-0.86
1111,ETH-7JAN22,BTC-25MAR22,BTC-30SEP22,15,0.9597715998775638,20,2,1.0,2.68,-2.65
1112,ETH-7JAN22,BTC-25MAR22,BTC-30SEP22,30,0.9866600692583789,20,2,1.0,-13.5,13.16
1113,ETH-7JAN22,BTC-25MAR22,BTC-30SEP22,60,0.990070910328736,20,2,1.0,3.19,-3.16
1114,ETH-7JAN22,BTC-25MAR22,BTC-30SEP22,120,0.9982544417646757,20,2,1.0,1.46,-1.43
1115,ETH-7JAN22,BTC-25MAR22,BTC-30SEP22,180,0.971706960541755,20,2,1.0,0.03,-0.04
1116,ETH-7JAN22,BTC-25MAR22,BTC-PERPETUAL,15,0.9401892193878103,20,2,1.0,3.26,-3.43
1117,ETH-7JAN22,BTC-25MAR22,BTC-PERPETUAL,30,0.9660717710603656,20,2,1.0,2.56,-2.7
1118,ETH-7JAN22,BTC-25MAR22,BTC-PERPETUAL,60,0.9848308198868495,20,2,1.0,0.94,-1.01
1119,ETH-7JAN22,BTC-25MAR22,BTC-PERPETUAL,120,0.9968121078131248,20,2,1.0,0.64,-0.69
1120,ETH-7JAN22,BTC-25MAR22,BTC-PERPETUAL,180,0.9804166965381998,20,2,1.0,0.04,-0.06
1121,ETH-7JAN22,BTC-28JAN22,BTC-24JUN22,15,0.9396285763027594,20,2,1.0,5.31,-5.39
1122,ETH-7JAN22,BTC-28JAN22,BTC-24JUN22,30,0.9818754271359382,20,2,1.0,2.04,-2.1
1123,ETH-7JAN22,BTC-28JAN22,BTC-24JUN22,60,0.9917827252223254,20,2,1.0,4.8,-4.9
1124,ETH-7JAN22,BTC-28JAN22,BTC-24JUN22,120,0.9944581099674638,20,2,1.0,-2.45,2.43
1125,ETH-7JAN22,BTC-28JAN22,BTC-24JUN22,180,0.9836684158494927,20,2,1.0,0.09,-0.1
1126,ETH-7JAN22,BTC-28JAN22,BTC-7JAN22,15,0.9476289615764467,20,2,1.0,3.14,-3.2
1127,ETH-7JAN22,BTC-28JAN22,BTC-7JAN22,30,0.9778257564149628,20,2,1.0,2.64,-2.7
1128,ETH-7JAN22,BTC-28JAN22,BTC-7JAN22,60,0.990506809624173,20,2,1.0,1.67,-1.72
1129,ETH-7JAN22,BTC-28JAN22,BTC-7JAN22,120,0.9858190409762595,20,2,1.0,-0.15,0.14
1130,ETH-7JAN22,BTC-28JAN22,BTC-7JAN22,180,0.9724494922269645,20,2,1.0,0.03,-0.03
1131,ETH-7JAN22,BTC-28JAN22,BTC-30SEP22,15,0.95449132467704,20,2,1.0,3.11,-3.06
1132,ETH-7JAN22,BTC-28JAN22,BTC-30SEP22,30,0.9769512606080109,20,2,1.0,-2.7,2.64
1133,ETH-7JAN22,BTC-28JAN22,BTC-30SEP22,60,0.9946173483673066,20,2,1.0,-0.62,0.59
