ticks,ETH-30SEP22,ETH-24JUN22,ETH-PERPETUAL,spread,moving_average,moving_std_dev,upper_band,lower_band,long_entry,long_exit,short_entry,short_exit,positions_long,positions_short,long_sl,positions_long_sl,short_sl,positions_short_sl,positions,spread_diff,portfolio_value,daily_returns,strategy_returns,fresh_entry,fresh_exit,one_way_fee,net_strategy_returns,cumret
1639240200000,4361.9,4264.05,4078.35,12.498499999999126,9.491149999999902,8.312610374573842,26.116370749147585,-7.1340707491477815,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,4.545499999998356,10587.3425,0.00042767873146267035,0.0,False,False,0.0,0.0,0.9488698617586602
1639242000000,4352.3,4253.35,4070.0,14.245999999999754,10.310574999999904,7.903123876495646,26.116822752991197,-5.495672752991387,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.7475000000006276,10562.554000000002,0.00016505558406187647,0.0,False,False,0.0,0.0,0.9488698617586602
1639243800000,4327.0,4227.1,4047.5,16.3209999999998,10.111924999999918,7.685924149609575,25.483773299219067,-5.259923299219233,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,2.0750000000000455,10499.528999999999,0.00019644869981256854,0.0,False,False,0.0,0.0,0.9488698617586602
1639245600000,4308.85,4218.35,4030.0,4.99599999999964,11.025049999999869,5.5504440716132155,22.1259381432263,-0.07583814322656224,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-11.32500000000016,10466.504,-0.0010786198123744562,-0.0,False,False,0.0,0.0,0.9488698617586602
1639247400000,4329.35,4234.95,4040.35,7.2925000000007,10.956299999999885,5.589560356970067,22.13542071394002,-0.2228207139402496,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,2.2965000000010605,10509.9685,0.00021941423803029743,0.0,False,False,0.0,0.0,0.9488698617586602
1639249200000,4323.3,4230.95,4039.3,5.961000000000581,10.804674999999936,5.685906631115531,22.176488262230997,-0.5671382622311256,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.3315000000001191,10498.717,-0.00012668924745113356,-0.0,False,False,0.0,0.0,0.9488698617586602
1639251000000,4282.6,4190.15,4004.9,7.9410000000012815,11.169125000000047,5.215001130027026,21.599127260054097,0.7391227399459961,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,1.9800000000007003,10399.512999999999,0.00018859447301996046,0.0,False,False,0.0,0.0,0.9488698617586602
1639252800000,4297.55,4200.05,4023.1,14.801000000000272,11.487000000000046,5.233842771606141,21.954685543212328,1.0193144567877646,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.8599999999989905,10430.925000000001,0.0006596462738206098,0.0,False,False,0.0,0.0,0.9488698617586602
1639254600000,4292.3,4209.9,4016.55,-4.16949999999963,10.629975000000048,6.277373705944028,23.184722411888103,-1.924772411888009,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-18.9704999999999,10436.382500000002,-0.0018186785927422448,-0.0,True,False,-0.0015,-0.0015,0.9474465569660222
1639256400000,4286.5,4192.75,4010.6,9.92799999999977,10.452100000000048,6.242506867394885,22.93711373478982,-2.032913734789723,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,14.0974999999994,10407.948,0.0013508033075636504,0.0013508033075636504,False,False,0.0,0.0013508033075636504,0.9487263709089115
1639258200000,4296.45,4210.5,4031.0,2.5600000000002865,10.105850000000055,6.486265353766536,23.078380707533128,-2.866680707533016,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-7.367999999999483,10444.599999999999,-0.0007079205238150194,-0.0007079205238150194,False,False,0.0,-0.0007079205238150194,0.9480547480394607
1639260000000,4296.3,4196.85,4023.0,17.49600000000021,10.650250000000062,6.632507907627054,23.91526581525417,-2.614765815254046,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,14.935999999999922,10425.684000000001,0.0014300212550025777,0.0014300212550025777,False,True,-0.0015,-6.997874499742231e-05,0.947988404358004
1639261800000,4324.0,4211.5,4026.6,27.857999999999834,11.193000000000069,7.559137858108762,26.311275716217594,-3.9252757162174543,False,True,True,False,0.0,-1.0,False,1.0,False,1.0,-1.0,10.361999999999625,10472.378,0.0009938916238013376,0.0,True,False,-0.0015,-0.0015,0.9465664217514671
1639263600000,4362.7,4275.15,4085.8,1.248000000000161,10.319775000000101,7.6529335439613115,25.625642087922724,-4.986092087922522,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-26.609999999999673,10603.619999999999,-0.002540970159786027,0.002540970159786027,False,True,-0.0015,0.0010409701597860269,0.9475517691507658
1639265400000,4374.2,4279.35,4093.6,9.333999999999605,10.391300000000115,7.635827931189613,25.66295586237934,-4.880355862379112,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,8.085999999999444,10622.122000000001,0.000762569763910763,0.0,False,False,0.0,0.0,0.9475517691507658
1639267200000,4379.35,4269.6,4088.1,25.30900000000031,10.938275000000164,8.29882541066564,27.535925821331443,-5.659375821331114,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,15.975000000000705,10613.917000000001,0.0015039367840061245,0.0,False,False,0.0,0.0,0.9475517691507658
1639269000000,4345.9,4252.5,4064.15,7.55449999999928,10.232975000000113,7.930867156534935,26.094709313069984,-5.628759313069757,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-17.75450000000103,10553.7545,-0.0016727566269833303,-0.0,False,False,0.0,0.0,0.9475517691507658
1639270800000,4316.1,4227.85,4046.5,4.260999999999854,9.716475000000106,7.96839507626516,25.653265152530423,-6.220315152530214,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-3.293499999999426,10489.329000000002,-0.00031206903666362775,-0.0,False,False,0.0,0.0,0.9475517691507658
1639272600000,4322.55,4230.7,4039.3,5.521000000000981,9.945500000000129,7.766142122938753,25.477784245877636,-5.586784245877377,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,1.2600000000011278,10497.657,0.00012012207835230715,0.0,False,False,0.0,0.0,0.9475517691507658
1639274400000,4325.6,4228.25,4049.65,13.989500000000703,10.247325000000126,7.801849372989433,25.851023745978992,-5.35637374597874,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.468499999999722,10500.049500000001,0.0008067038197189832,0.0,False,False,0.0,0.0,0.9475517691507658
1639276200000,4321.95,4220.1,4036.45,17.409499999999866,10.492875000000163,7.952263116932242,26.39740123386465,-5.411651233864321,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,3.4199999999991633,10483.2575,0.0003257127502112407,0.0,False,False,0.0,0.0,0.9475517691507658
1639278000000,4318.2,4230.2,4048.5,3.907000000000494,9.975925000000199,8.031105125295799,26.038135250591797,-6.0862852505913985,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-13.502499999999372,10494.803,-0.0012880061374052267,-0.0,False,False,0.0,0.0,0.9475517691507658
1639279800000,4327.35,4234.6,4046.2,7.071999999999889,9.513475000000204,7.911916211897034,25.33730742379427,-6.310357423793864,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,3.164999999999395,10508.880000000001,0.00030157783809752267,0.0,False,False,0.0,0.0,0.9475517691507658
1639281600000,4316.5,4224.8,4044.4,7.959999999999695,9.661675000000207,7.850365007060431,25.36240501412107,-6.039055014120656,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,0.8879999999998063,10485.464,8.44999657432387e-05,0.0,False,False,0.0,0.0,0.9475517691507658
1639283400000,4289.55,4195.45,4016.65,11.02150000000006,9.848125000000175,7.8354029417681215,25.51893088353642,-5.8226808835360675,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,3.0615000000003647,10415.7375,0.00029197563407784,0.0,False,False,0.0,0.0,0.9475517691507658
1639285200000,4309.35,4221.45,4040.65,4.101500000000442,9.755150000000167,7.8947628111765935,25.544675622353353,-6.03437562235302,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-6.919999999999618,10473.2975,-0.0006643792626301899,-0.0,False,False,0.0,0.0,0.9475517691507658
1639287000000,4309.9,4212.3,4040.0,15.847999999999274,10.150500000000068,7.996459629439956,26.14341925887998,-5.842419258879843,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,11.746499999998832,10462.352,0.0011215665362316722,0.0,False,False,0.0,0.0,0.9475517691507658
1639288800000,4321.6,4228.25,4047.6,9.518000000000598,9.886350000000084,7.921660402273444,25.72967080454697,-5.956970804546804,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-6.329999999998677,10495.578000000001,-0.0006050264797053929,-0.0,False,False,0.0,0.0,0.9475517691507658
1639290600000,4329.7,4240.85,4058.75,4.5584999999994125,10.322750000000037,7.324477830319555,24.971705660639145,-4.326205660639074,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-4.959500000001185,10521.8665,-0.0004725323369519225,-0.0,False,False,0.0,0.0,0.9475517691507658
1639292400000,4334.2,4245.4,4064.15,4.658500000000458,10.05927500000007,7.433392132226556,24.926059264453183,-4.807509264453042,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,0.10000000000104592,10533.250499999998,9.504017181841827e-06,0.0,False,False,0.0,0.0,0.9475517691507658
1639294200000,4331.0,4236.55,4060.15,11.512499999999932,10.506900000000053,7.224652342027149,24.95620468405435,-3.942404684054244,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.853999999999473,10518.156500000001,0.0006507013195973527,0.0,False,False,0.0,0.0,0.9475517691507658
1639296000000,4318.85,4225.3,4041.0,8.90800000000013,10.077500000000049,7.040251576695128,24.158003153390304,-4.003003153390207,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-2.6044999999998026,10487.652000000002,-0.00024761943787390904,-0.0,False,False,0.0,0.0,0.9475517691507658
1639297800000,4286.75,4199.1,4013.55,2.9825000000000728,8.833725000000062,5.826396479261719,20.4865179585235,-2.8190679585233767,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-5.925500000000056,10416.7505,-0.0005649977707116956,-0.0,False,False,0.0,0.0,0.9475517691507658
1639299600000,4290.05,4200.3,4020.35,6.358499999999935,9.08925000000005,5.583192245009811,20.255634490019673,-2.0771344900195725,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,3.3759999999998627,10423.1025,0.00032409339169637045,0.0,False,False,0.0,0.0,0.9475517691507658
1639301400000,4277.85,4193.15,4005.95,-0.28749999999899956,8.60817500000012,5.96261842931045,20.533411858621022,-3.3170618586207805,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-6.645999999998935,10398.7245,-0.0006376220515915424,-0.0,False,False,0.0,0.0,0.9475517691507658
1639303200000,4267.2,4190.15,4012.75,-5.653499999999326,7.060050000000137,5.390281459060703,17.840612918121543,-3.720512918121269,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-5.3660000000003265,10385.9185,-0.0005160248259294038,-0.0,True,False,-0.0015,-0.0015,0.9461304414970397
1639305000000,4279.1,4190.25,4013.6,6.318000000000552,6.998225000000201,5.391402809041536,17.781030618083275,-3.784580618082871,False,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,11.971499999999878,10398.138,0.0011526664685458372,0.0011526664685458372,False,False,0.0,0.0011526664685458372,0.9472210143318237
1639306800000,4301.65,4207.2,4026.9,10.908999999999764,7.330625000000197,5.41862881246127,18.167882624922736,-3.506632624922343,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,4.590999999999212,10444.765,0.000441521356996725,0.000441521356996725,False,True,-0.0015,-0.001058478643003275,0.9462184011179496
1639308600000,4321.85,4223.85,4042.85,14.131499999999846,7.76115000000014,5.606102636037626,18.97335527207539,-3.451055272075112,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,3.222500000000082,10489.2795,0.0003085277648659479,0.0,False,False,0.0,0.0,0.9462184011179496
1639310400000,4334.2,4246.4,4058.75,2.176500000000715,7.170500000000141,5.537232692847093,18.24496538569433,-3.903965385694045,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-11.954999999999131,10533.2485,-0.0011397350981065125,-0.0,False,False,0.0,0.0,0.9462184011179496
1639312200000,4320.65,4223.2,4038.0,12.621999999999616,6.931125000000128,5.1620767721888345,17.255278544377795,-3.3930285443775414,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,10.445499999998901,10486.158,0.000991669379109294,0.0,False,False,0.0,0.0,0.9462184011179496
1639314000000,4316.5,4222.2,4039.15,9.97650000000067,7.234600000000137,5.1533368382455995,17.541273676491336,-3.072073676491062,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-2.645499999998947,10481.032499999998,-0.0002522849646170644,-0.0,False,False,0.0,0.0,0.9462184011179496
1639315800000,4316.55,4238.65,4047.3,-8.496999999999161,6.456150000000184,6.240436230323473,18.93702246064713,-6.024722460646762,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-18.47349999999983,10503.355,-0.0017625648999752492,-0.0,True,False,-0.0015,-0.0015,0.9447990735162728
1639317600000,4322.3,4225.1,4038.7,12.07699999999943,6.662000000000171,6.359422135283479,19.38084427056713,-6.056844270566787,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,20.57399999999859,10490.325,0.0019588026873316755,0.0019588026873316755,False,True,-0.0015,0.0004588026873316754,0.9452325498701907
1639319400000,4328.75,4232.5,4050.85,12.145499999999856,6.718200000000161,6.40478074401801,19.52776148803618,-6.091361488035858,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,0.06850000000042655,10508.745499999999,6.529826292362396e-06,0.0,False,False,0.0,0.0,0.9452325498701907
1639321200000,4330.0,4226.5,4039.3,18.17900000000043,7.42207500000016,6.859481063068998,21.141037126138155,-6.296887126137835,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.033500000000572,10499.899000000001,0.0005741408429769826,0.0,False,False,0.0,0.0,0.9452325498701907
1639323000000,4296.4,4209.8,4026.2,2.273999999999546,6.7433750000001735,6.650250960588919,20.04387692117801,-6.557126921177665,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-15.905000000000882,10442.578,-0.0015147764754690383,-0.0,False,False,0.0,0.0,0.9452325498701907
1639324800000,4301.1,4209.2,4030.7,8.753000000000952,6.705125000000192,6.635636273927807,19.976397547855807,-6.566147547855423,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.479000000001406,10447.569,0.0006204406613004381,0.0,False,False,0.0,0.0,0.9452325498701907
1639326600000,4312.9,4221.95,4046.6,8.399999999999864,6.897200000000214,6.625820516020954,20.14884103204212,-6.354441032041694,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-0.35300000000108867,10478.836,-3.378776440730745e-05,-0.0,False,False,0.0,0.0,0.9452325498701907
1639328400000,4355.6,4260.05,4071.55,9.594500000000039,7.144000000000193,6.629971411782295,20.403942823564783,-6.115942823564397,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.1945000000001755,10574.518500000002,0.00011399166854030119,0.0,False,False,0.0,0.0,0.9452325498701907
1639330200000,4353.3,4268.7,4089.25,0.6395000000001119,6.600350000000202,6.698340403452513,19.99703080690523,-6.796330806904824,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-8.954999999999927,10587.015500000001,-0.0008468470692069739,-0.0,False,False,0.0,0.0,0.9452325498701907
1639332000000,4430.8,4338.25,4148.0,5.409999999999968,6.425450000000194,6.680558609837338,19.786567219674872,-6.935667219674483,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,4.770499999999856,10764.27,0.00045059913249393616,0.0,False,False,0.0,0.0,0.9452325498701907
1639333800000,4447.15,4349.2,4154.75,9.734499999999912,6.763050000000186,6.668006233421302,20.09906246684279,-6.572962466842418,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,4.324499999999944,10795.7505,0.00040174577560763,0.0,False,False,0.0,0.0,0.9452325498701907
1639335600000,4436.2,4339.65,4144.45,8.257500000000505,6.858000000000215,6.675458767991598,20.20891753598341,-6.492917535982982,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-1.476999999999407,10770.589499999998,-0.00013681309141031067,-0.0,False,False,0.0,0.0,0.9452325498701907
1639337400000,4438.2,4334.0,4141.9,16.676999999999907,7.70622500000016,6.7964314290952075,21.299087858190575,-5.886637858190255,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,8.419499999999402,10764.997000000001,0.0007817120873466957,0.0,False,False,0.0,0.0,0.9452325498701907
1639339200000,4457.85,4363.25,4170.8,6.704000000000178,8.324100000000135,6.0372742882511234,20.39864857650238,-3.7504485765021123,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-9.972999999999729,10827.564,-0.0009264284978434948,-0.0,False,False,0.0,0.0,0.9452325498701907
1639341000000,4446.65,4345.4,4150.25,12.911500000000274,8.65377500000012,6.101643545788934,20.857062091577987,-3.549512091577748,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,6.2075000000000955,10789.5035,0.000573305315951039,0.0,False,False,0.0,0.0,0.9452325498701907
1639342800000,4446.15,4347.55,4151.55,10.044499999999289,8.610550000000098,6.087872904173322,20.786295808346743,-3.5651958083465463,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-2.867000000000985,10791.9685,-0.00026572121692170403,-0.0,False,False,0.0,0.0,0.9452325498701907
1639344600000,4414.55,4320.3,4125.8,6.3119999999997844,8.219575000000095,5.9644867765161775,20.148548553032448,-3.70939855303226,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-3.7324999999995043,10720.656,-0.0003458590524981151,-0.0,False,False,0.0,0.0,0.9452325498701907
1639346400000,4421.1,4324.25,4130.05,8.941500000000701,8.557825000000093,5.793104370204191,20.144033740408474,-3.028383740408289,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,2.6295000000009168,10733.0815,0.0002452741697896954,0.0,False,False,0.0,0.0,0.9452325498701907
1639348200000,4436.35,4351.85,4158.15,-3.569500000000403,7.748250000000093,6.304081243841019,20.35641248768213,-4.859912487681946,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-12.511000000001104,10789.0185,-0.0011656484673111915,-0.0,False,False,0.0,0.0,0.9452325498701907
1639350000000,4445.9,4345.55,4156.65,13.44749999999965,7.921800000000042,6.415447339286504,20.75269467857305,-4.909094678572966,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,17.017000000000053,10790.4115,0.0015772519066493446,0.0,False,False,0.0,0.0,0.9452325498701907
1639351800000,4413.05,4323.65,4133.65,2.463500000000977,8.469825000000048,5.312402292042766,19.09462958408558,-2.154979584085483,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-10.983999999998673,10725.1155,-0.0010179407893757039,-0.0,False,False,0.0,0.0,0.9452325498701907
1639353600000,4401.3,4303.75,4120.9,12.457000000000448,8.4888250000001,5.326642949597957,19.142110899196012,-2.1644608991958147,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,9.993499999999472,10685.757000000001,0.0009317848371888836,0.0,False,False,0.0,0.0,0.9452325498701907
1639355400000,4348.15,4249.25,4067.8,14.673999999999978,8.615250000000106,5.446654353338248,19.508558706676602,-2.27805870667639,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,2.21699999999953,10552.813999999998,0.00020747243269704987,0.0,False,False,0.0,0.0,0.9452325498701907
1639357200000,4266.1,4171.25,4000.15,13.784500000000094,8.395525000000088,5.119339386028574,18.634203772057234,-1.8431537720570592,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-0.8894999999998845,10358.4845,-8.42903134651937e-05,-0.0,False,False,0.0,0.0,0.9452325498701907
1639359000000,4249.7,4156.15,3968.9,8.921000000000618,8.727875000000143,4.912599292889758,18.553073585779657,-1.0973235857793728,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-4.863499999999476,10316.172999999999,-0.0004695184898910141,-0.0,False,False,0.0,0.0,0.9452325498701907
1639360800000,4244.25,4163.55,3979.25,-3.324500000000512,8.12400000000007,5.603123264375963,19.330246528751996,-3.082246528751856,True,False,False,True,1.0,0.0,False,1.0,False,1.0,1.0,-12.24550000000113,10322.2795,-0.001187019643815699,-0.0,True,False,-0.0015,-0.0015,0.9438147010453855
1639362600000,4251.05,4157.75,3982.8,11.484000000000606,8.278200000000107,5.653330118751319,19.584860237502745,-3.0284602375025322,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,14.808500000001118,10322.704,0.0014346152901596122,0.0014346152901596122,False,True,-0.0015,-6.538470984038779e-05,0.9437529899950144
1639364400000,4263.35,4170.3,3996.7,11.418999999999869,8.369425000000097,5.690288246040627,19.750001492081353,-3.011151492081156,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-0.06500000000073669,10353.763,-6.296799753314315e-06,-0.0,False,False,0.0,0.0,0.9437529899950144
1639366200000,4266.9,4183.3,3997.7,-0.9210000000007312,8.291400000000056,5.811271825196133,19.913943650392323,-3.3311436503922103,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-12.3400000000006,10373.662999999999,-0.001191837209331583,-0.0,False,False,0.0,0.0,0.9437529899950144
1639368000000,4279.3,4186.1,4009.35,10.686500000000024,8.555225000000059,5.793320517437796,20.14186603487565,-3.0314160348755337,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,11.607500000000755,10392.2145,0.0011189393756092477,0.0,False,False,0.0,0.0,0.9437529899950144
1639369800000,4286.3,4194.75,4019.15,9.214500000000498,8.529225000000087,5.788914650285673,20.107054300571434,-3.0486043005712595,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-1.4719999999995252,10412.194500000001,-0.00014164449742636907,-0.0,False,False,0.0,0.0,0.9437529899950144
1639371600000,4264.75,4174.3,3996.4,7.789999999999509,8.505850000000038,5.791013069494432,20.087876138988904,-3.076176138988826,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-1.4245000000009895,10360.054000000002,-0.00013681073668005234,-0.0,False,False,0.0,0.0,0.9437529899950144
1639373400000,4312.5,4219.45,4041.65,9.96150000000057,8.170075000000072,5.478556968272592,19.127188936545256,-2.7870389365451125,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,2.1715000000010605,10474.197499999998,0.00020960315457825413,0.0,False,False,0.0,0.0,0.9437529899950144
1639375200000,4266.65,4174.2,4000.6,10.779999999999859,8.373875000000055,5.496931136349266,19.367737272698587,-2.619987272698477,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,0.8184999999992897,10362.796,7.814441154076862e-05,0.0,False,False,0.0,0.0,0.9437529899950144
1639377000000,4259.2,4165.7,3991.45,11.765499999999975,8.31657500000004,5.45293836837946,19.22245173675896,-2.5893017367588804,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,0.9855000000001155,10342.7015,9.509981669041014e-05,0.0,False,False,0.0,0.0,0.9437529899950144
1639378800000,4269.7,4182.7,4003.85,4.037500000000023,8.016225000000077,5.5178025552586325,19.051830110517344,-3.0193801105171882,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-7.727999999999952,10377.1335,-0.0007471935644666872,-0.0,False,False,0.0,0.0,0.9437529899950144
1639380600000,4251.15,4167.7,3989.2,0.7180000000001883,7.736525000000097,5.745807713077481,19.228140426155058,-3.7550904261548643,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-3.3194999999998345,10336.613999999998,-0.00031988602632893124,-0.0,False,False,0.0,0.0,0.9437529899950144
1639382400000,4279.1,4182.6,4006.5,14.17100000000039,7.998000000000081,5.919881486634034,19.83776297326815,-3.8417629732679863,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,13.453000000000202,10387.019000000002,0.0013014900237157162,0.0,False,False,0.0,0.0,0.9437529899950144
1639384200000,4302.15,4210.2,4024.6,7.159999999999513,8.534475000000077,5.266547949271521,19.067570898543117,-1.9986208985429652,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-7.011000000000877,10448.455999999998,-0.0006749771036329938,-0.0,False,False,0.0,0.0,0.9437529899950144
1639386000000,4273.65,4180.75,4003.45,10.313499999999522,8.37777500000007,5.158182239171325,18.69413947834272,-1.9385894783425783,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,3.153500000000008,10378.573499999999,0.0003018149284449309,0.0,False,False,0.0,0.0,0.9437529899950144
1639387800000,4271.8,4179.1,4000.8,9.899999999999523,8.749599999999997,4.9741620812483935,18.697924162496783,-1.1987241624967897,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-0.4134999999999991,10374.068000000001,-3.984169886160166e-05,-0.0,False,False,0.0,0.0,0.9437529899950144
1639389600000,4258.0,4161.05,3984.75,14.790499999999838,8.866274999999968,5.091679883772993,19.049634767545953,-1.3170847675460173,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,4.890500000000316,10334.194500000001,0.0004714158418857786,0.0,False,False,0.0,0.0,0.9437529899950144
1639391400000,4264.3,4177.0,3997.45,4.2335000000006175,8.344249999999999,4.999271574571465,18.342793149142928,-1.6542931491429318,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-10.55699999999922,10363.1935,-0.0010215600257958391,-0.0,False,False,0.0,0.0,0.9437529899950144
1639393200000,4282.25,4185.1,4003.9,13.622999999999706,8.33617499999998,4.990143899610315,18.31646279922061,-1.6441127992206503,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,9.389499999999089,10392.671000000002,0.0009060431034120022,0.0,False,False,0.0,0.0,0.9437529899950144
1639395000000,4292.15,4194.15,4015.5,14.969000000000506,8.638574999999975,5.206032020836624,19.05063904167322,-1.7734890416732743,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,1.3460000000007994,10416.461,0.00012951434717800643,0.0,False,False,0.0,0.0,0.9437529899950144
1639396800000,4289.0,4192.05,4004.75,11.950500000000261,9.402325000000014,4.419692899176179,18.241710798352372,0.5629392016476551,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-3.0185000000002447,10408.2345,-0.00028978172145033184,-0.0,False,False,0.0,0.0,0.9437529899950144
1639398600000,4267.8,4168.6,3989.1,16.228999999999928,9.63957499999998,4.658237698379841,18.95605039675966,0.32309960324029774,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,4.278499999999667,10354.357000000002,0.0004110687552244972,0.0,False,False,0.0,0.0,0.9437529899950144
1639400400000,4259.9,4164.05,3980.9,12.08499999999924,9.672874999999948,4.67398152676085,19.02083805352165,0.32491194647824706,False,True,False,False,0.0,0.0,False,1.0,False,1.0,0.0,-4.144000000000688,10338.929,-0.0004002179951879858,-0.0,False,False,0.0,0.0,0.9437529899950144
1639402200000,4248.15,4156.85,3976.45,8.239499999998998,10.130899999999935,3.978260670589472,18.087421341178878,2.1743786588209906,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,-3.845500000000243,10317.2275,-0.00037194374775184575,-0.0,False,False,0.0,0.0,0.9437529899950144
1639404000000,4181.5,4090.65,3917.25,10.061500000000137,10.09964999999994,3.976120795647441,18.051891591294822,2.147408408705058,False,False,False,True,0.0,0.0,False,1.0,False,1.0,0.0,1.8220000000011396,10154.8735,0.00017659783115193877,0.0,False,False,0.0,0.0,0.9437529899950144
1639405800000,4187.0,4081.8,3919.05,26.949500000000285,10.986399999999929,5.466590577508715,21.919581155017358,0.05321884498249929,False,True,True,False,0.0,-1.0,False,1.0,False,1.0,-1.0,16.888000000000147,10149.8135,0.001663043857710305,0.0,True,False,-0.0015,-0.0015,0.9423373605100219
