ticks,cumret
1637595000000,0.9698405122276431
1637596800000,0.9698405122276431
1637598600000,0.9698405122276431
1637600400000,0.9698405122276431
1637602200000,0.9698405122276431
1637604000000,0.9698405122276431
1637605800000,0.9698405122276431
1637607600000,0.9698405122276431
1637609400000,0.9698405122276431
1637611200000,0.9698405122276431
1637613000000,0.9698405122276431
1637614800000,0.9698405122276431
1637616600000,0.9698405122276431
1637618400000,0.9698405122276431
1637620200000,0.9698405122276431
1637622000000,0.9698405122276431
1637623800000,0.9698405122276431
1637625600000,0.9698405122276431
1637627400000,0.9698405122276431
1637629200000,0.9683857514593017
1637631000000,0.9695152890910679
1637632800000,0.9684567455469549
1637634600000,0.9684567455469549
1637636400000,0.9684567455469549
1637638200000,0.9684567455469549
1637640000000,0.9684567455469549
1637641800000,0.9684567455469549
1637643600000,0.9670040604286345
1637645400000,0.9677407067485506
1637647200000,0.9677407067485506
1637649000000,0.9677407067485506
1637650800000,0.9677407067485506
1637652600000,0.9677407067485506
1637654400000,0.9677407067485506
1637656200000,0.9677407067485506
1637658000000,0.9677407067485506
1637659800000,0.9677407067485506
1637661600000,0.9662890956884278
1637663400000,0.966342076207001
1637665200000,0.9677226053839509
1637667000000,0.9677226053839509
1637668800000,0.9677226053839509
1637670600000,0.9677226053839509
1637672400000,0.9677226053839509
1637674200000,0.9677226053839509
1637676000000,0.9677226053839509
1637677800000,0.9677226053839509
1637679600000,0.9677226053839509
1637681400000,0.9677226053839509
1637683200000,0.9677226053839509
1637685000000,0.9677226053839509
1637686800000,0.9677226053839509
1637688600000,0.9677226053839509
1637690400000,0.9677226053839509
1637692200000,0.9677226053839509
1637694000000,0.9677226053839509
1637695800000,0.9677226053839509
1637697600000,0.9677226053839509
1637699400000,0.9677226053839509
1637701200000,0.9677226053839509
1637703000000,0.9677226053839509
1637704800000,0.9677226053839509
1637706600000,0.9677226053839509
1637708400000,0.9677226053839509
1637710200000,0.9677226053839509
1637712000000,0.9677226053839509
1637713800000,0.9677226053839509
1637715600000,0.9677226053839509
1637717400000,0.9677226053839509
1637719200000,0.9677226053839509
1637721000000,0.9677226053839509
1637722800000,0.9677226053839509
1637724600000,0.9677226053839509
1637726400000,0.9677226053839509
1637728200000,0.9677226053839509
1637730000000,0.9677226053839509
1637731800000,0.9677226053839509
1637733600000,0.9677226053839509
1637735400000,0.9677226053839509
1637737200000,0.9677226053839509
1637739000000,0.9677226053839509
1637740800000,0.9677226053839509
1637742600000,0.9662710214758751
1637744400000,0.9674600494356369
1637746200000,0.9671351123911703
1637748000000,0.9671351123911703
1637749800000,0.9671351123911703
1637751600000,0.9671351123911703
1637753400000,0.9671351123911703
1637755200000,0.9671351123911703
1637757000000,0.9671351123911703
1637758800000,0.9671351123911703
1637760600000,0.9671351123911703
1637762400000,0.9671351123911703
1637764200000,0.9671351123911703
1637766000000,0.9671351123911703
1637767800000,0.9671351123911703
1637769600000,0.9671351123911703
1637771400000,0.9671351123911703
1637773200000,0.9671351123911703
1637775000000,0.9671351123911703
1637776800000,0.9671351123911703
1637778600000,0.9671351123911703
1637780400000,0.9671351123911703
1637782200000,0.9671351123911703
1637784000000,0.9671351123911703
1637785800000,0.9671351123911703
1637787600000,0.9671351123911703
1637789400000,0.9671351123911703
1637791200000,0.9671351123911703
1637793000000,0.9671351123911703
1637794800000,0.9671351123911703
1637796600000,0.9671351123911703
1637798400000,0.9671351123911703
1637800200000,0.9671351123911703
1637802000000,0.9671351123911703
1637803800000,0.9671351123911703
1637805600000,0.9671351123911703
1637807400000,0.9671351123911703
1637809200000,0.9671351123911703
1637811000000,0.9671351123911703
1637812800000,0.9656844097225836
1637814600000,0.9665007309071761
1637816400000,0.9650509798108154
1637818200000,0.9647238072392748
1637820000000,0.9654612414393087
1637821800000,0.9654612414393087
1637823600000,0.9654612414393087
1637825400000,0.9654612414393087
1637827200000,0.9654612414393087
1637829000000,0.9654612414393087
1637830800000,0.9654612414393087
1637832600000,0.9654612414393087
1637834400000,0.9654612414393087
1637836200000,0.9654612414393087
1637838000000,0.9654612414393087
1637839800000,0.9654612414393087
1637841600000,0.9654612414393087
1637843400000,0.9654612414393087
1637845200000,0.9654612414393087
1637847000000,0.9654612414393087
1637848800000,0.9654612414393087
1637850600000,0.9654612414393087
1637852400000,0.9654612414393087
1637854200000,0.9654612414393087
1637856000000,0.9640130495771497
1637857800000,0.9632434029996936
1637859600000,0.9645977630665495
1637861400000,0.9647923127658853
1637863200000,0.9642668931659183
1637865000000,0.9639967232647951
1637866800000,0.9638189815194059
1637868600000,0.9638189815194059
1637870400000,0.9638189815194059
1637872200000,0.9638189815194059
1637874000000,0.9638189815194059
1637875800000,0.9638189815194059
1637877600000,0.9623732530471268
1637879400000,0.9635807210336835
1637881200000,0.9635807210336835
1637883000000,0.9635807210336835
1637884800000,0.9635807210336835
1637886600000,0.9635807210336835
1637888400000,0.9635807210336835
1637890200000,0.9635807210336835
1637892000000,0.9635807210336835
1637893800000,0.9635807210336835
1637895600000,0.9635807210336835
1637897400000,0.9635807210336835
1637899200000,0.9635807210336835
1637901000000,0.9635807210336835
1637902800000,0.9635807210336835
1637904600000,0.9635807210336835
1637906400000,0.9635807210336835
1637908200000,0.9635807210336835
1637910000000,0.9635807210336835
1637911800000,0.9635807210336835
1637913600000,0.9635807210336835
1637915400000,0.9635807210336835
1637917200000,0.9635807210336835
1637919000000,0.9635807210336835
1637920800000,0.9635807210336835
1637922600000,0.9635807210336835
1637924400000,0.962135349952133
1637926200000,0.9632066707676472
1637928000000,0.9617618607614958
1637929800000,0.963846480465878
1637931600000,0.963846480465878
1637933400000,0.963846480465878
1637935200000,0.963846480465878
1637937000000,0.963846480465878
1637938800000,0.963846480465878
1637940600000,0.963846480465878
1637942400000,0.963846480465878
1637944200000,0.963846480465878
1637946000000,0.963846480465878
1637947800000,0.963846480465878
1637949600000,0.963846480465878
1637951400000,0.963846480465878
1637953200000,0.9624007107451792
1637955000000,0.9652834031522349
1637956800000,0.9652834031522349
1637958600000,0.9652834031522349
1637960400000,0.9652834031522349
1637962200000,0.9652834031522349
1637964000000,0.9652834031522349
1637965800000,0.9652834031522349
1637967600000,0.9652834031522349
1637969400000,0.9652834031522349
1637971200000,0.9652834031522349
1637973000000,0.9652834031522349
1637974800000,0.9652834031522349
1637976600000,0.9652834031522349
1637978400000,0.9652834031522349
1637980200000,0.9652834031522349
1637982000000,0.9652834031522349
1637983800000,0.9652834031522349
1637985600000,0.9652834031522349
1637987400000,0.9652834031522349
1637989200000,0.9652834031522349
1637991000000,0.9652834031522349
1637992800000,0.9652834031522349
1637994600000,0.9652834031522349
1637996400000,0.9652834031522349
1637998200000,0.9652834031522349
1638000000000,0.9652834031522349
1638001800000,0.9652834031522349
1638003600000,0.9638354780475066
1638005400000,0.9655341339395705
1638007200000,0.9647690013366158
1638009000000,0.9647690013366158
1638010800000,0.9647690013366158
1638012600000,0.9647690013366158
1638014400000,0.9647690013366158
1638016200000,0.9647690013366158
1638018000000,0.9647690013366158
1638019800000,0.9647690013366158
1638021600000,0.9647690013366158
1638023400000,0.9647690013366158
1638025200000,0.9647690013366158
1638027000000,0.9647690013366158
1638028800000,0.9647690013366158
1638030600000,0.9647690013366158
1638032400000,0.963321847834611
1638034200000,0.9635049233464442
1638036000000,0.9635049233464442
1638037800000,0.9635049233464442
1638039600000,0.9635049233464442
1638041400000,0.9635049233464442
1638043200000,0.9635049233464442
1638045000000,0.9635049233464442
1638046800000,0.9635049233464442
1638048600000,0.9620596659614246
1638050400000,0.9622510453011786
1638052200000,0.9622510453011786
1638054000000,0.9608076687332269
1638055800000,0.9620059023490817
1638057600000,0.9620059023490817
1638059400000,0.9620059023490817
1638061200000,0.9620059023490817
1638063000000,0.9620059023490817
1638064800000,0.9620059023490817
1638066600000,0.9620059023490817
1638068400000,0.9620059023490817
1638070200000,0.9620059023490817
1638072000000,0.9620059023490817
1638073800000,0.9620059023490817
1638075600000,0.9620059023490817
1638077400000,0.9620059023490817
1638079200000,0.9620059023490817
1638081000000,0.9620059023490817
1638082800000,0.9620059023490817
1638084600000,0.9620059023490817
1638086400000,0.9620059023490817
1638088200000,0.9620059023490817
1638090000000,0.9620059023490817
1638091800000,0.9620059023490817
1638093600000,0.9620059023490817
1638095400000,0.9605628934955581
1638097200000,0.9616804293547542
1638099000000,0.9622273084545305
1638100800000,0.9613813748100747
1638102600000,0.9617561466645218
1638104400000,0.9614582555815473
1638106200000,0.9615560330603932
1638108000000,0.9621261866777658
1638109800000,0.9619755976719132
1638111600000,0.9610898613985654
1638113400000,0.961985963084193
1638115200000,0.9611739505399568
1638117000000,0.9609453528952422
1638118800000,0.9617432517452096
1638120600000,0.9603785328230047
1638122400000,0.9608492881388896
1638124200000,0.9608492881388896
1638126000000,0.9608492881388896
1638127800000,0.9608492881388896
1638129600000,0.9608492881388896
1638131400000,0.9594080142066813
1638133200000,0.9597079067946844
1638135000000,0.9604557195344843
1638136800000,0.9593079954827367
1638138600000,0.9594422509862203
1638140400000,0.9594422509862203
1638142200000,0.9594422509862203
1638144000000,0.9594422509862203
1638145800000,0.9594422509862203
1638147600000,0.9594422509862203
1638149400000,0.9594422509862203
1638151200000,0.9594422509862203
1638153000000,0.9594422509862203
1638154800000,0.9594422509862203
1638156600000,0.9594422509862203
1638158400000,0.9594422509862203
1638160200000,0.9594422509862203
1638162000000,0.9594422509862203
1638163800000,0.9594422509862203
1638165600000,0.9594422509862203
1638167400000,0.9594422509862203
1638169200000,0.9594422509862203
1638171000000,0.9594422509862203
1638172800000,0.9594422509862203
1638174600000,0.9594422509862203
1638176400000,0.9594422509862203
1638178200000,0.9594422509862203
1638180000000,0.958003087609741
1638181800000,0.9600415666847683
1638183600000,0.9587048316416691
1638185400000,0.9597268752380097
1638187200000,0.9598874317265048
1638189000000,0.9589332561874707
1638190800000,0.9589332561874707
1638192600000,0.9589332561874707
1638194400000,0.9589332561874707
1638196200000,0.9589332561874707
1638198000000,0.9589332561874707
1638199800000,0.9589332561874707
1638201600000,0.9589332561874707
1638203400000,0.9589332561874707
1638205200000,0.9589332561874707
1638207000000,0.9589332561874707
1638208800000,0.9589332561874707
1638210600000,0.9589332561874707
1638212400000,0.9589332561874707
1638214200000,0.9589332561874707
1638216000000,0.9589332561874707
1638217800000,0.9589332561874707
1638219600000,0.9589332561874707
1638221400000,0.9589332561874707
1638223200000,0.9589332561874707
1638225000000,0.9589332561874707
1638226800000,0.9589332561874707
1638228600000,0.9589332561874707
1638230400000,0.9589332561874707
1638232200000,0.9589332561874707
1638234000000,0.9589332561874707
1638235800000,0.9589332561874707
1638237600000,0.9589332561874707
1638239400000,0.9589332561874707
1638241200000,0.9589332561874707
1638243000000,0.9589332561874707
1638244800000,0.9589332561874707
1638246600000,0.9589332561874707
1638248400000,0.9589332561874707
1638250200000,0.9589332561874707
1638252000000,0.9589332561874707
1638253800000,0.9589332561874707
1638255600000,0.9589332561874707
1638257400000,0.9589332561874707
1638259200000,0.9589332561874707
1638261000000,0.9589332561874707
1638262800000,0.9589332561874707
1638264600000,0.9589332561874707
1638266400000,0.9589332561874707
1638268200000,0.9589332561874707
1638270000000,0.9574948563031895
1638271800000,0.9583215885547025
1638273600000,0.9574182852714526
1638275400000,0.9574182852714526
1638277200000,0.9574182852714526
1638279000000,0.9574182852714526
1638280800000,0.9559821578435455
1638282600000,0.9563750765252956
1638284400000,0.9561902582438012
1638286200000,0.9559598431200641
1638288000000,0.9564471777936763
1638289800000,0.9554486534522799
1638291600000,0.9554486534522799
1638293400000,0.9554486534522799
1638295200000,0.9554486534522799
1638297000000,0.9554486534522799
1638298800000,0.9554486534522799
1638300600000,0.9554486534522799
1638302400000,0.9554486534522799
1638304200000,0.9554486534522799
1638306000000,0.9554486534522799
1638307800000,0.9554486534522799
1638309600000,0.9554486534522799
1638311400000,0.9540154804721015
1638313200000,0.9544208774062602
1638315000000,0.9544208774062602
1638316800000,0.9544208774062602
1638318600000,0.9544208774062602
1638320400000,0.9544208774062602
1638322200000,0.9544208774062602
1638324000000,0.9544208774062602
1638325800000,0.9544208774062602
1638327600000,0.9544208774062602
1638329400000,0.9544208774062602
1638331200000,0.9544208774062602
1638333000000,0.9544208774062602
1638334800000,0.9544208774062602
1638336600000,0.9544208774062602
1638338400000,0.9544208774062602
1638340200000,0.9544208774062602
1638342000000,0.9544208774062602
1638343800000,0.9544208774062602
1638345600000,0.9544208774062602
1638347400000,0.9544208774062602
1638349200000,0.9544208774062602
1638351000000,0.9544208774062602
1638352800000,0.9544208774062602
1638354600000,0.9529892460901509
1638356400000,0.9527021382937819
1638358200000,0.9527021382937819
1638360000000,0.9527021382937819
1638361800000,0.9527021382937819
1638363600000,0.9527021382937819
1638365400000,0.9527021382937819
1638367200000,0.9527021382937819
1638369000000,0.9527021382937819
1638370800000,0.9527021382937819
1638372600000,0.9527021382937819
1638374400000,0.9527021382937819
1638376200000,0.9527021382937819
1638378000000,0.9527021382937819
1638379800000,0.9527021382937819
1638381600000,0.9512730850863413
1638383400000,0.9514105999790157
1638385200000,0.9514105999790157
1638387000000,0.9514105999790157
1638388800000,0.9514105999790157
1638390600000,0.9514105999790157
1638392400000,0.9514105999790157
1638394200000,0.9499834840790472
1638396000000,0.9540616899951455
1638397800000,0.95592485135918
1638399600000,0.95592485135918
1638401400000,0.95592485135918
1638403200000,0.95592485135918
1638405000000,0.95592485135918
1638406800000,0.95592485135918
1638408600000,0.95592485135918
1638410400000,0.95592485135918
1638412200000,0.95592485135918
1638414000000,0.95592485135918
1638415800000,0.95592485135918
1638417600000,0.95592485135918
1638419400000,0.95592485135918
1638421200000,0.95592485135918
1638423000000,0.95592485135918
1638424800000,0.95592485135918
1638426600000,0.95592485135918
1638428400000,0.95592485135918
1638430200000,0.95592485135918
1638432000000,0.95592485135918
1638433800000,0.95592485135918
1638435600000,0.95592485135918
1638437400000,0.95592485135918
1638439200000,0.95592485135918
1638441000000,0.95592485135918
1638442800000,0.95592485135918
1638444600000,0.95592485135918
1638446400000,0.95592485135918
1638448200000,0.95592485135918
1638450000000,0.95592485135918
1638451800000,0.95592485135918
1638453600000,0.95592485135918
1638455400000,0.95592485135918
1638457200000,0.95592485135918
1638459000000,0.9544909640821413
1638460800000,0.9558130816085014
1638462600000,0.9547402273287863
1638464400000,0.9547402273287863
1638466200000,0.9547402273287863
1638468000000,0.9547402273287863
1638469800000,0.9533081169877932
1638471600000,0.954976326537834
1638473400000,0.954976326537834
1638475200000,0.954976326537834
1638477000000,0.954976326537834
1638478800000,0.954976326537834
1638480600000,0.954976326537834
1638482400000,0.954976326537834
1638484200000,0.9535438620480273
1638486000000,0.9552312697549356
1638487800000,0.9547739699219463
1638489600000,0.9547739699219463
1638491400000,0.9547739699219463
1638493200000,0.9547739699219463
1638495000000,0.9547739699219463
1638496800000,0.9547739699219463
1638498600000,0.9547739699219463
1638500400000,0.9547739699219463
1638502200000,0.9547739699219463
1638504000000,0.9547739699219463
1638505800000,0.9547739699219463
1638507600000,0.9547739699219463
1638509400000,0.9547739699219463
1638511200000,0.9547739699219463
1638513000000,0.9547739699219463
1638514800000,0.9547739699219463
1638516600000,0.9547739699219463
1638518400000,0.9547739699219463
1638520200000,0.9547739699219463
1638522000000,0.9547739699219463
1638523800000,0.9533418089670634
1638525600000,0.9541230113610951
1638527400000,0.9541230113610951
1638529200000,0.9541230113610951
1638531000000,0.9541230113610951
1638532800000,0.9526918268440535
1638534600000,0.9523590011353721
1638536400000,0.9532940561909602
1638538200000,0.9532940561909602
1638540000000,0.9532940561909602
1638541800000,0.9532940561909602
1638543600000,0.9532940561909602
1638545400000,0.9532940561909602
1638547200000,0.9532940561909602
1638549000000,0.9532940561909602
1638550800000,0.9518641151066738
1638552600000,0.9542274561860425
1638554400000,0.9533978346186022
1638556200000,0.9528479690969089
1638558000000,0.9542972855821364
1638559800000,0.9542972855821364
1638561600000,0.9542972855821364
1638563400000,0.9542972855821364
1638565200000,0.9542972855821364
1638567000000,0.9542972855821364
1638568800000,0.9542972855821364
1638570600000,0.9528658396537633
1638572400000,0.9557888343997943
1638574200000,0.9557888343997943
1638576000000,0.9543551511481947
1638577800000,0.9570783555092399
1638579600000,0.9570783555092399
1638581400000,0.9570783555092399
1638583200000,0.9570783555092399
1638585000000,0.9570783555092399
1638586800000,0.9570783555092399
1638588600000,0.9570783555092399
1638590400000,0.9570783555092399
1638592200000,0.9570783555092399
1638594000000,0.9556427379759761
1638595800000,0.9597581401522944
1638597600000,0.9597581401522944
1638599400000,0.9597581401522944
1638601200000,0.9597581401522944
1638603000000,0.9597581401522944
1638604800000,0.9597581401522944
1638606600000,0.9597581401522944
1638608400000,0.9597581401522944
1638610200000,0.9597581401522944
1638612000000,0.958318502942066
1638613800000,0.961343221623024
1638615600000,0.9612183762925685
1638617400000,0.9603212396337919
1638619200000,0.9603212396337919
1638621000000,0.9603212396337919
1638622800000,0.9603212396337919
1638624600000,0.9603212396337919
1638626400000,0.9603212396337919
1638628200000,0.9603212396337919
1638630000000,0.9603212396337919
1638631800000,0.9603212396337919
1638633600000,0.9603212396337919
1638635400000,0.9603212396337919
1638637200000,0.9603212396337919
1638639000000,0.9603212396337919
1638640800000,0.9603212396337919
1638642600000,0.9603212396337919
1638644400000,0.9603212396337919
1638646200000,0.9603212396337919
1638648000000,0.9603212396337919
1638649800000,0.9603212396337919
1638651600000,0.9603212396337919
1638653400000,0.9603212396337919
1638655200000,0.9603212396337919
1638657000000,0.9603212396337919
1638658800000,0.9603212396337919
1638660600000,0.9588807577743412
1638662400000,0.9598966580455246
1638664200000,0.9593411776253227
1638666000000,0.9588425285829638
1638667800000,0.9588425285829638
1638669600000,0.9588425285829638
1638671400000,0.9588425285829638
1638673200000,0.9588425285829638
1638675000000,0.9588425285829638
1638676800000,0.9588425285829638
1638678600000,0.9588425285829638
1638680400000,0.9588425285829638
1638682200000,0.9588425285829638
1638684000000,0.9588425285829638
1638685800000,0.9588425285829638
1638687600000,0.9588425285829638
1638689400000,0.9574042647900894
1638691200000,0.9576630821697424
1638693000000,0.9576630821697424
1638694800000,0.9576630821697424
1638696600000,0.9576630821697424
1638698400000,0.9576630821697424
1638700200000,0.9576630821697424
1638702000000,0.9576630821697424
1638703800000,0.9576630821697424
1638705600000,0.9576630821697424
1638707400000,0.9576630821697424
1638709200000,0.9576630821697424
1638711000000,0.9576630821697424
1638712800000,0.9576630821697424
1638714600000,0.9576630821697424
1638716400000,0.9576630821697424
1638718200000,0.9576630821697424
1638720000000,0.9576630821697424
1638721800000,0.9576630821697424
1638723600000,0.9576630821697424
1638725400000,0.9576630821697424
1638727200000,0.9576630821697424
1638729000000,0.9576630821697424
1638730800000,0.9562265875464878
1638732600000,0.9574042570247042
1638734400000,0.9574042570247042
1638736200000,0.9574042570247042
1638738000000,0.9574042570247042
1638739800000,0.9574042570247042
1638741600000,0.9574042570247042
1638743400000,0.9574042570247042
1638745200000,0.9574042570247042
1638747000000,0.9574042570247042
1638748800000,0.9574042570247042
1638750600000,0.9574042570247042
1638752400000,0.9574042570247042
1638754200000,0.9574042570247042
1638756000000,0.9559681506391672
1638757800000,0.9572858843748425
1638759600000,0.957670625337615
1638761400000,0.9574548033488772
1638763200000,0.9574548033488772
1638765000000,0.9574548033488772
1638766800000,0.9574548033488772
1638768600000,0.9574548033488772
1638770400000,0.9574548033488772
1638772200000,0.9574548033488772
1638774000000,0.9574548033488772
1638775800000,0.9574548033488772
1638777600000,0.9574548033488772
1638779400000,0.9574548033488772
1638781200000,0.9574548033488772
1638783000000,0.9574548033488772
1638784800000,0.9574548033488772
1638786600000,0.9574548033488772
1638788400000,0.9574548033488772
1638790200000,0.9574548033488772
1638792000000,0.9574548033488772
1638793800000,0.9574548033488772
1638795600000,0.9574548033488772
1638797400000,0.9574548033488772
1638799200000,0.9574548033488772
1638801000000,0.9574548033488772
1638802800000,0.9574548033488772
1638804600000,0.9574548033488772
1638806400000,0.9574548033488772
1638808200000,0.9560186211438539
1638810000000,0.9561811971329719
1638811800000,0.9565224636405344
1638813600000,0.9565224636405344
1638815400000,0.9565224636405344
1638817200000,0.9565224636405344
1638819000000,0.9565224636405344
1638820800000,0.9565224636405344
1638822600000,0.9565224636405344
1638824400000,0.9565224636405344
1638826200000,0.9550876799450736
1638828000000,0.9552866903787345
1638829800000,0.9552866903787345
1638831600000,0.9552866903787345
1638833400000,0.9552866903787345
1638835200000,0.9552866903787345
1638837000000,0.9552866903787345
1638838800000,0.9552866903787345
1638840600000,0.9552866903787345
1638842400000,0.9552866903787345
1638844200000,0.9552866903787345
1638846000000,0.9552866903787345
1638847800000,0.9552866903787345
1638849600000,0.9552866903787345
1638851400000,0.9552866903787345
1638853200000,0.9552866903787345
1638855000000,0.9552866903787345
1638856800000,0.9552866903787345
1638858600000,0.9552866903787345
1638860400000,0.9552866903787345
1638862200000,0.9552866903787345
1638864000000,0.9552866903787345
1638865800000,0.9552866903787345
1638867600000,0.9552866903787345
1638869400000,0.9552866903787345
1638871200000,0.9552866903787345
1638873000000,0.9552866903787345
1638874800000,0.9552866903787345
1638876600000,0.9552866903787345
1638878400000,0.9552866903787345
1638880200000,0.9552866903787345
1638882000000,0.9552866903787345
1638883800000,0.9552866903787345
1638885600000,0.9552866903787345
1638887400000,0.9552866903787345
1638889200000,0.9552866903787345
1638891000000,0.9552866903787345
1638892800000,0.9538537603431664
1638894600000,0.9539294823973935
1638896400000,0.9539294823973935
1638898200000,0.9539294823973935
1638900000000,0.9539294823973935
1638901800000,0.9539294823973935
1638903600000,0.9539294823973935
1638905400000,0.9539294823973935
1638907200000,0.9539294823973935
1638909000000,0.9539294823973935
1638910800000,0.9539294823973935
1638912600000,0.9539294823973935
1638914400000,0.9524985881737975
1638916200000,0.9521936286472614
1638918000000,0.9529448591545768
1638919800000,0.9529448591545768
1638921600000,0.951515441865845
1638923400000,0.9524006073234043
1638925200000,0.9524006073234043
1638927000000,0.9524006073234043
1638928800000,0.9524006073234043
1638930600000,0.9524006073234043
1638932400000,0.9524006073234043
1638934200000,0.9524006073234043
1638936000000,0.9524006073234043
1638937800000,0.9524006073234043
1638939600000,0.9524006073234043
1638941400000,0.9524006073234043
1638943200000,0.9524006073234043
1638945000000,0.9524006073234043
1638946800000,0.9524006073234043
1638948600000,0.9524006073234043
1638950400000,0.9524006073234043
1638952200000,0.9524006073234043
1638954000000,0.9524006073234043
1638955800000,0.9524006073234043
1638957600000,0.9524006073234043
1638959400000,0.9509720064124192
1638961200000,0.9516799163806139
1638963000000,0.9516799163806139
1638964800000,0.9516799163806139
1638966600000,0.9516799163806139
1638968400000,0.9516799163806139
1638970200000,0.9516799163806139
1638972000000,0.9516799163806139
1638973800000,0.9516799163806139
1638975600000,0.9516799163806139
1638977400000,0.9516799163806139
1638979200000,0.9516799163806139
1638981000000,0.9516799163806139
1638982800000,0.9516799163806139
1638984600000,0.9516799163806139
1638986400000,0.9516799163806139
1638988200000,0.9516799163806139
1638990000000,0.9516799163806139
1638991800000,0.9516799163806139
1638993600000,0.9516799163806139
1638995400000,0.9516799163806139
1638997200000,0.9516799163806139
1638999000000,0.9516799163806139
1639000800000,0.9516799163806139
1639002600000,0.9516799163806139
1639004400000,0.9516799163806139
1639006200000,0.9516799163806139
1639008000000,0.9516799163806139
1639009800000,0.9516799163806139
1639011600000,0.9516799163806139
1639013400000,0.9516799163806139
1639015200000,0.9516799163806139
1639017000000,0.950252396506043
1639018800000,0.9505690760571303
1639020600000,0.9500725642149274
1639022400000,0.9500725642149274
1639024200000,0.9500725642149274
1639026000000,0.9500725642149274
1639027800000,0.9500725642149274
1639029600000,0.9500725642149274
1639031400000,0.9500725642149274
1639033200000,0.9500725642149274
1639035000000,0.9500725642149274
1639036800000,0.9500725642149274
1639038600000,0.9500725642149274
1639040400000,0.9500725642149274
1639042200000,0.9500725642149274
1639044000000,0.9500725642149274
1639045800000,0.9500725642149274
1639047600000,0.9500725642149274
1639049400000,0.9500725642149274
1639051200000,0.9500725642149274
1639053000000,0.9500725642149274
1639054800000,0.9500725642149274
1639056600000,0.9500725642149274
1639058400000,0.9500725642149274
1639060200000,0.9500725642149274
1639062000000,0.9500725642149274
1639063800000,0.9500725642149274
1639065600000,0.9500725642149274
1639067400000,0.9500725642149274
1639069200000,0.9500725642149274
1639071000000,0.9500725642149274
1639072800000,0.9500725642149274
1639074600000,0.9500725642149274
1639076400000,0.9500725642149274
1639078200000,0.9500725642149274
1639080000000,0.9500725642149274
1639081800000,0.9500725642149274
1639083600000,0.9500725642149274
1639085400000,0.9500725642149274
1639087200000,0.9500725642149274
1639089000000,0.9500725642149274
1639090800000,0.9500725642149274
1639092600000,0.9500725642149274
1639094400000,0.9500725642149274
1639096200000,0.9500725642149274
1639098000000,0.9500725642149274
1639099800000,0.9500725642149274
1639101600000,0.9500725642149274
1639103400000,0.9500725642149274
1639105200000,0.9500725642149274
1639107000000,0.9500725642149274
1639108800000,0.9500725642149274
1639110600000,0.9500725642149274
1639112400000,0.9500725642149274
1639114200000,0.9500725642149274
1639116000000,0.9486474553686051
1639117800000,0.9488754783778084
1639119600000,0.9493820994072372
1639121400000,0.9493820994072372
1639123200000,0.9493820994072372
1639125000000,0.9493820994072372
1639126800000,0.9493820994072372
1639128600000,0.9493820994072372
1639130400000,0.9493820994072372
1639132200000,0.9493820994072372
1639134000000,0.9493820994072372
1639135800000,0.9493820994072372
1639137600000,0.9479580262581264
1639139400000,0.9480090957608847
1639141200000,0.9493816217302615
1639143000000,0.9486161012694938
1639144800000,0.9486161012694938
1639146600000,0.9486161012694938
1639148400000,0.9486161012694938
1639150200000,0.9486161012694938
1639152000000,0.9486161012694938
1639153800000,0.9471931771175897
1639155600000,0.9468226738681833
1639157400000,0.9483795965733761
1639159200000,0.9482909262305488
1639161000000,0.9482909262305488
1639162800000,0.9482909262305488
1639164600000,0.9482909262305488
1639166400000,0.9482909262305488
1639168200000,0.9482909262305488
1639170000000,0.9482909262305488
1639171800000,0.9482909262305488
1639173600000,0.9482909262305488
1639175400000,0.9482909262305488
1639177200000,0.946868489841203
1639179000000,0.9480811782772871
1639180800000,0.9466590565098713
1639182600000,0.9488698617586602
1639184400000,0.9488698617586602
1639186200000,0.9488698617586602
1639188000000,0.9488698617586602
1639189800000,0.9488698617586602
1639191600000,0.9488698617586602
1639193400000,0.9488698617586602
1639195200000,0.9488698617586602
1639197000000,0.9488698617586602
1639198800000,0.9488698617586602
1639200600000,0.9488698617586602
1639202400000,0.9488698617586602
1639204200000,0.9488698617586602
1639206000000,0.9488698617586602
1639207800000,0.9488698617586602
1639209600000,0.9488698617586602
1639211400000,0.9488698617586602
1639213200000,0.9488698617586602
1639215000000,0.9488698617586602
1639216800000,0.9488698617586602
1639218600000,0.9488698617586602
1639220400000,0.9488698617586602
1639222200000,0.9488698617586602
1639224000000,0.9488698617586602
1639225800000,0.9488698617586602
1639227600000,0.9488698617586602
1639229400000,0.9488698617586602
1639231200000,0.9488698617586602
1639233000000,0.9488698617586602
1639234800000,0.9488698617586602
1639236600000,0.9488698617586602
1639238400000,0.9488698617586602
1639240200000,0.9488698617586602
1639242000000,0.9488698617586602
1639243800000,0.9488698617586602
1639245600000,0.9488698617586602
1639247400000,0.9488698617586602
1639249200000,0.9488698617586602
1639251000000,0.9488698617586602
1639252800000,0.9488698617586602
1639254600000,0.9474465569660222
1639256400000,0.9487263709089115
1639258200000,0.9480547480394607
1639260000000,0.947988404358004
1639261800000,0.9465664217514671
1639263600000,0.9475517691507658
1639265400000,0.9475517691507658
1639267200000,0.9475517691507658
1639269000000,0.9475517691507658
1639270800000,0.9475517691507658
1639272600000,0.9475517691507658
1639274400000,0.9475517691507658
1639276200000,0.9475517691507658
1639278000000,0.9475517691507658
1639279800000,0.9475517691507658
